,离职人数,在职人数,疫情等级,月份,lunar_month,lunar_day
2018-01-01,0.0,85810,0,1,11,15
2018-01-02,4.61512051684126,85810,0,1,11,16
2018-01-03,5.225746673713201,85972,0,1,11,17
2018-01-04,6.381816017406098,85713,0,1,11,18
2018-01-05,6.591673732008658,85338,0,1,11,19
2018-01-06,6.318968113746434,85047,0,1,11,20
2018-01-07,0.0,85299,0,1,11,21
2018-01-08,6.690842277418563,84498,0,1,11,22
2018-01-09,6.411818267709897,84048,0,1,11,23
2018-01-10,6.0822189103764455,83793,0,1,11,24
2018-01-11,6.516193076042963,83357,0,1,11,25
2018-01-12,6.688354713946762,82780,0,1,11,26
2018-01-13,6.171700597410915,82509,0,1,11,27
2018-01-14,0.0,82691,0,1,11,28
2018-01-15,7.203405521083095,81350,0,1,11,29
2018-01-16,7.83241092718792,78934,0,1,11,30
2018-01-17,7.187657164114955,78024,0,1,12,1
2018-01-18,6.285998094508864,77694,0,1,12,2
2018-01-19,6.840546529288687,76919,0,1,12,3
2018-01-20,6.52795791762255,76239,0,1,12,4
2018-01-21,0.0,76242,0,1,12,5
2018-01-22,7.309212365692763,74752,0,1,12,6
2018-01-23,7.111512116496156,73527,0,1,12,7
2018-01-24,6.658011045870748,72754,0,1,12,8
2018-01-25,6.689599269178967,71953,0,1,12,9
2018-01-26,7.112327444710911,70728,0,1,12,10
2018-01-27,6.363028103540465,70149,0,1,12,11
2018-01-28,0.0,70149,0,1,12,12
2018-01-29,6.934397209928558,69123,0,1,12,13
2018-01-30,6.396929655216146,68528,0,1,12,14
2018-01-31,5.948034989180646,68148,0,1,12,15
2018-02-01,5.420534999272285,68058,0,2,12,16
2018-02-02,4.691347882229144,68009,0,2,12,17
2018-02-03,4.718498871295094,67984,0,2,12,18
2018-02-04,0.0,68049,0,2,12,19
2018-02-05,6.7912214627261855,67161,0,2,12,20
2018-02-06,5.655991810819852,66922,0,2,12,21
2018-02-07,4.976733742420574,66825,0,2,12,22
2018-02-08,6.102558594613568,66418,0,2,12,23
2018-02-09,6.124683390894204,65962,0,2,12,24
2018-02-10,4.04305126783455,65906,0,2,12,25
2018-02-11,0.0,65906,0,2,12,26
2018-02-12,0.0,65906,0,2,12,27
2018-02-13,0.0,65906,0,2,12,28
2018-02-14,0.6931471805599453,65905,0,2,12,29
2018-02-15,0.0,65905,0,2,12,30
2018-02-16,0.6931471805599453,65904,0,2,1,1
2018-02-17,0.0,65904,0,2,1,2
2018-02-18,0.0,65904,0,2,1,3
2018-02-19,0.0,65904,0,2,1,4
2018-02-20,0.0,65904,0,2,1,5
2018-02-21,0.0,65904,0,2,1,6
2018-02-22,0.0,65904,0,2,1,7
2018-02-23,3.526360524616161,65875,0,2,1,8
2018-02-24,4.442651256490317,66348,0,2,1,9
2018-02-25,4.276666119016055,66789,0,2,1,10
2018-02-26,5.003946305945459,67215,0,2,1,11
2018-02-27,6.2166061010848646,67179,0,2,1,12
2018-02-28,6.423246963533519,67155,0,2,1,13
2018-03-01,6.651571873589727,66938,0,3,1,14
2018-03-02,7.038783541388541,66504,0,3,1,15
2018-03-03,5.986452005284438,67005,0,3,1,16
2018-03-04,0.0,67805,0,3,1,17
2018-03-05,6.05443934626937,67389,0,3,1,18
2018-03-06,6.688354713946762,67326,0,3,1,19
2018-03-07,6.224558429275359,67803,0,3,1,20
2018-03-08,6.679599185844383,68057,0,3,1,21
2018-03-09,6.493753839851686,67848,0,3,1,22
2018-03-10,6.028278520230698,67802,0,3,1,23
2018-03-11,0.0,68360,0,3,1,24
2018-03-12,5.616771097666571,68109,0,3,1,25
2018-03-13,6.144185634125646,68369,0,3,1,26
2018-03-14,6.008813185442595,68801,0,3,1,27
2018-03-15,6.309918278226516,68875,0,3,1,28
2018-03-16,5.8971538676367405,69174,0,3,1,29
2018-03-17,5.575949103146316,69505,0,3,2,1
2018-03-18,0.0,69992,0,3,2,2
2018-03-19,5.337538079701318,69800,0,3,2,3
2018-03-20,5.924255797414531,69811,0,3,2,4
2018-03-21,5.8664680569332965,69974,0,3,2,5
2018-03-22,6.0822189103764455,69874,0,3,2,6
2018-03-23,5.966146739123692,69811,0,3,2,7
2018-03-24,5.69035945432406,69788,0,3,2,8
2018-03-25,0.0,69991,0,3,2,9
2018-03-26,5.771441123130016,69676,0,3,2,10
2018-03-27,6.040254711277414,69349,0,3,2,11
2018-03-28,6.07993319509559,69128,0,3,2,12
2018-03-29,6.616065185132817,68537,0,3,2,13
2018-03-30,6.240275845170769,68133,0,3,2,14
2018-03-31,5.141663556502659,68072,0,3,2,15
2018-04-01,3.610917912644224,68134,0,4,2,16
2018-04-02,4.820281565605037,68020,0,4,2,17
2018-04-03,4.897839799950911,67932,0,4,2,18
2018-04-04,6.915723448631313,67134,0,4,2,19
2018-04-05,0.6931471805599453,67133,0,4,2,20
2018-04-06,5.062595033026967,67132,0,4,2,21
2018-04-07,4.672828834461906,67099,0,4,2,22
2018-04-08,0.0,67199,0,4,2,23
2018-04-09,5.407171771460119,66989,0,4,2,24
2018-04-10,5.484796933490655,66819,0,4,2,25
2018-04-11,5.697093486505405,67168,0,4,2,26
2018-04-12,5.883322388488279,67242,0,4,2,27
2018-04-13,5.9427993751267,67177,0,4,2,28
2018-04-14,5.58724865840025,67232,0,4,2,29
2018-04-15,0.0,67522,0,4,2,30
2018-04-16,5.686975356339819,67250,0,4,3,1
2018-04-17,5.631211781821365,67134,0,4,3,2
2018-04-18,5.537334267018537,67239,0,4,3,3
2018-04-19,6.100318952020064,67155,0,4,3,4
2018-04-20,5.988961416889863,67062,0,4,3,5
2018-04-21,5.683579767338681,66995,0,4,3,6
2018-04-22,0.0,67229,0,4,3,7
2018-04-23,5.91350300563827,66868,0,4,3,8
2018-04-24,5.981414211254481,66617,0,4,3,9
2018-04-25,5.98393628068719,66624,0,4,3,10
2018-04-26,6.875232087276577,65955,0,4,3,11
2018-04-27,6.340359303727752,65631,0,4,3,12
2018-04-28,6.363028103540465,65382,0,4,3,13
2018-04-29,0.0,65382,0,4,3,14
2018-04-30,5.662960480135946,65103,0,4,3,15
2018-05-01,4.477336814478206,65016,0,5,3,16
2018-05-02,5.313205979041787,64821,0,5,3,17
2018-05-03,5.351858133476067,65204,0,5,3,18
2018-05-04,6.113682179832231,65119,0,5,3,19
2018-05-05,5.407171771460119,65474,0,5,3,20
2018-05-06,0.0,65929,0,5,3,21
2018-05-07,5.686975356339819,65644,0,5,3,22
2018-05-08,5.686975356339819,65647,0,5,3,23
2018-05-09,5.857933154483459,65795,0,5,3,24
2018-05-10,6.338594078203183,65720,0,5,3,25
2018-05-11,5.981414211254481,65695,0,5,3,26
2018-05-12,5.793013608384143,65799,0,5,3,27
2018-05-13,0.0,66048,0,5,3,28
2018-05-14,5.420534999272285,65838,0,5,3,29
2018-05-15,5.455321115357701,65856,0,5,4,1
2018-05-16,5.802118375377063,65938,0,5,4,2
2018-05-17,6.061456918928017,66071,0,5,4,3
2018-05-18,5.805134968916488,66136,0,5,4,4
2018-05-19,5.796057750765372,66322,0,5,4,5
2018-05-20,0.0,66783,0,5,4,6
2018-05-21,5.393627546352361,66587,0,5,4,7
2018-05-22,5.771441123130016,66649,0,5,4,8
2018-05-23,5.934894195619588,66926,0,5,4,9
2018-05-24,6.406879986069314,67013,0,5,4,10
2018-05-25,6.356107660695891,66998,0,5,4,11
2018-05-26,6.361302477572995,66930,0,5,4,12
2018-05-27,0.0,67300,0,5,4,13
2018-05-28,5.910796644040527,66957,0,5,4,14
2018-05-29,6.066108090103747,66964,0,5,4,15
2018-05-30,6.008813185442595,67167,0,5,4,16
2018-05-31,6.432940092739179,67119,0,5,4,17
2018-06-01,5.733341276897745,67263,0,6,4,18
2018-06-02,5.010635294096256,67568,0,6,4,19
2018-06-03,0.0,67846,0,6,4,20
2018-06-04,6.075346031088684,67417,0,6,4,21
2018-06-05,5.831882477283517,67520,0,6,4,22
2018-06-06,5.762051382780177,67893,0,6,4,23
2018-06-07,6.16541785423142,67989,0,6,4,24
2018-06-08,6.05443934626937,67968,0,6,4,25
2018-06-09,5.598421958998374,68176,0,6,4,26
2018-06-10,0.0,68562,0,6,4,27
2018-06-11,5.857933154483459,68219,0,6,4,28
2018-06-12,5.7430031878094825,68453,0,6,4,29
2018-06-13,6.100318952020064,68904,0,6,4,30
2018-06-14,6.008813185442595,69348,0,6,5,1
2018-06-15,5.910796644040527,69810,0,6,5,2
2018-06-16,6.028278520230698,69407,0,6,5,3
2018-06-17,0.0,69408,0,6,5,4
2018-06-18,0.0,69408,0,6,5,5
2018-06-19,4.934473933130692,70605,0,6,5,6
2018-06-20,5.648974238161206,70999,0,6,5,7
2018-06-21,5.91350300563827,71602,0,6,5,8
2018-06-22,6.284134161070802,71869,0,6,5,9
2018-06-23,5.820082930352362,72513,0,6,5,10
2018-06-24,0.0,73355,0,6,5,11
2018-06-25,5.966146739123692,72980,0,6,5,12
2018-06-26,6.0822189103764455,73846,0,6,5,13
2018-06-27,6.267200548541362,74561,0,6,5,14
2018-06-28,6.821107472256465,74809,0,6,5,15
2018-06-29,6.411818267709897,75074,0,6,5,16
2018-06-30,6.194405391104672,75536,0,6,5,17
2018-07-01,3.2580965380214817,76572,0,7,5,18
2018-07-02,5.159055299214529,76425,0,7,5,19
2018-07-03,5.91350300563827,77724,0,7,5,20
2018-07-04,6.405228458030841,79751,0,7,5,21
2018-07-05,6.635946555686646,81522,0,7,5,22
2018-07-06,6.405228458030841,83542,0,7,5,23
2018-07-07,6.20050917404269,85544,0,7,5,24
2018-07-08,0.0,88243,0,7,5,25
2018-07-09,6.335054251498058,89486,0,7,5,26
2018-07-10,6.282266746896006,90964,0,7,5,27
2018-07-11,6.186208623900494,92369,0,7,5,28
2018-07-12,6.542471960506804,92780,0,7,5,29
2018-07-13,6.52795791762255,92974,0,7,6,1
2018-07-14,5.948034989180646,93081,0,7,6,2
2018-07-15,0.0,93837,0,7,6,3
2018-07-16,5.8888779583328805,93491,0,7,6,4
2018-07-17,6.084499413075172,93827,0,7,6,5
2018-07-18,5.926926025970411,94199,0,7,6,6
2018-07-19,6.2878585601617845,94367,0,7,6,7
2018-07-20,6.182084906716631,94726,0,7,6,8
2018-07-21,6.075346031088684,94944,0,7,6,9
2018-07-22,0.0,95388,0,7,6,10
2018-07-23,6.173786103901937,94919,0,7,6,11
2018-07-24,6.2878585601617845,94939,0,7,6,12
2018-07-25,6.381816017406098,95073,0,7,6,13
2018-07-26,6.807934943699926,94683,0,7,6,14
2018-07-27,6.715383386334681,94215,0,7,6,15
2018-07-28,6.373319789577012,94044,0,7,6,16
2018-07-29,0.0,94345,0,7,6,17
2018-07-30,6.587550014824796,93644,0,7,6,18
2018-07-31,6.448889394146857,93370,0,7,6,19
2018-08-01,5.726847747587197,93584,0,8,6,20
2018-08-02,5.973809611869261,93735,0,8,6,21
2018-08-03,5.5053315359323625,93881,0,8,6,22
2018-08-04,6.744059186311347,93394,0,8,6,23
2018-08-05,0.0,93708,0,8,6,24
2018-08-06,6.734591659972947,92897,0,8,6,25
2018-08-07,6.490723534502507,92544,0,8,6,26
2018-08-08,6.311734809152914,92509,0,8,6,27
2018-08-09,6.81783057145415,92024,0,8,6,28
2018-08-10,6.878326468291324,91460,0,8,6,29
2018-08-11,6.742880635791903,91004,0,8,7,1
2018-08-12,0.0,91231,0,8,7,2
2018-08-13,6.872128101338986,90280,0,8,7,3
2018-08-14,6.437751649736401,90044,0,8,7,4
2018-08-15,6.295266001439646,90066,0,8,7,5
2018-08-16,7.215975002651466,89189,0,8,7,6
2018-08-17,7.307872780763706,88255,0,8,7,7
2018-08-18,7.040536390215955,87696,0,8,7,8
2018-08-19,0.6931471805599453,88192,0,8,7,9
2018-08-20,8.08271113423758,85051,0,8,7,10
2018-08-21,7.071573364211532,84462,0,8,7,11
2018-08-22,6.7580945044277305,84309,0,8,7,12
2018-08-23,8.27614021955846,81075,0,8,7,13
2018-08-24,8.238801165871548,77897,0,8,7,14
2018-08-25,7.379008127628304,76813,0,8,7,15
2018-08-26,1.9459101490553128,77248,0,8,7,16
2018-08-27,7.605890001053121,75328,0,8,7,17
2018-08-28,6.848005274576363,75047,0,8,7,18
2018-08-29,6.2766434893416445,75157,0,8,7,19
2018-08-30,7.065613363597717,74477,0,8,7,20
2018-08-31,7.110696122978827,73710,0,8,7,21
2018-09-01,5.976350909297934,73743,0,9,7,22
2018-09-02,0.0,74161,0,9,7,23
2018-09-03,5.799092654460526,74033,0,9,7,24
2018-09-04,6.57507584059962,73840,0,9,7,25
2018-09-05,6.0112671744041615,74304,0,9,7,26
2018-09-06,6.6039438246004725,74328,0,9,7,27
2018-09-07,6.511745329644728,74301,0,9,7,28
2018-09-08,6.410174881966167,74382,0,9,7,29
2018-09-09,0.0,74820,0,9,7,30
2018-09-10,6.396929655216146,74511,0,9,8,1
2018-09-11,6.09807428216624,74800,0,9,8,2
2018-09-12,6.236369590203704,75304,0,9,8,3
2018-09-13,6.309918278226516,75617,0,9,8,4
2018-09-14,6.484635235635252,75832,0,9,8,5
2018-09-15,6.20455776256869,76068,0,9,8,6
2018-09-16,0.0,76690,0,9,8,7
2018-09-17,3.9702919135521215,76645,0,9,8,8
2018-09-18,6.171700597410915,76533,0,9,8,9
2018-09-19,6.309918278226516,76739,0,9,8,10
2018-09-20,6.322565239927284,77011,0,9,8,11
2018-09-21,6.401917196727185,77237,0,9,8,12
2018-09-22,6.951772164398911,76558,0,9,8,13
2018-09-23,5.247024072160486,76582,0,9,8,14
2018-09-24,0.0,76582,0,9,8,15
2018-09-25,5.75890177387728,76992,0,9,8,16
2018-09-26,6.591673732008658,76698,0,9,8,17
2018-09-27,6.573680166960646,76751,0,9,8,18
2018-09-28,7.08002649992259,76161,0,9,8,19
2018-09-29,6.870053411798125,75228,0,9,8,20
2018-09-30,0.6931471805599453,75228,0,9,8,21
2018-10-01,1.791759469228055,75225,0,10,8,22
2018-10-02,0.0,75225,0,10,8,23
2018-10-03,0.0,75225,0,10,8,24
2018-10-04,5.966146739123692,76614,0,10,8,25
2018-10-05,6.295266001439646,76988,0,10,8,26
2018-10-06,6.104793232414985,77574,0,10,8,27
2018-10-07,0.0,78162,0,10,8,28
2018-10-08,6.637258031284457,77844,0,10,8,29
2018-10-09,6.418364935936212,78356,0,10,9,1
2018-10-10,6.272877006546167,79360,0,10,9,2
2018-10-11,6.734591659972947,79961,0,10,9,3
2018-10-12,6.92951677076365,80927,0,10,9,4
2018-10-13,5.733341276897745,82349,0,10,9,5
2018-10-14,0.0,83802,0,10,9,6
2018-10-15,7.101675971619444,82624,0,10,9,7
2018-10-16,6.401917196727185,82813,0,10,9,8
2018-10-17,6.502790045915623,82872,0,10,9,9
2018-10-18,6.841615476477592,82509,0,10,9,10
2018-10-19,6.747586526829315,82966,0,10,9,11
2018-10-20,6.150602768446279,84120,0,10,9,12
2018-10-21,3.6375861597263857,85442,0,10,9,13
2018-10-22,6.318968113746434,85809,0,10,9,14
2018-10-23,6.520621127558696,86578,0,10,9,15
2018-10-24,6.85751406254539,87387,0,10,9,16
2018-10-25,7.43543801981455,87380,0,10,9,17
2018-10-26,7.251344983372213,87531,0,10,9,18
2018-10-27,5.916202062607435,88697,0,10,9,19
2018-10-28,0.6931471805599453,89935,0,10,9,20
2018-10-29,7.164720378771857,88670,0,10,9,21
2018-10-30,6.938284484016959,89333,0,10,9,22
2018-10-31,7.194436851100334,90889,0,10,9,23
2018-11-01,6.856461984594587,90321,0,11,9,24
2018-11-02,6.966967138613983,89721,0,11,9,25
2018-11-03,4.143134726391533,90153,0,11,9,26
2018-11-04,0.0,90538,0,11,9,27
2018-11-05,6.934397209928558,89578,0,11,9,28
2018-11-06,6.331501849893691,89474,0,11,9,29
2018-11-07,7.333676395657683,88500,0,11,9,30
2018-11-08,7.04141166379481,87630,0,11,10,1
2018-11-09,6.77078942390898,87029,0,11,10,2
2018-11-10,7.389563953677634,85630,0,11,10,3
2018-11-11,7.22402480828583,84432,0,11,10,4
2018-11-12,6.885509670034817,83514,0,11,10,5
2018-11-13,6.327936783729195,83155,0,11,10,6
2018-11-14,6.104793232414985,82994,0,11,10,7
2018-11-15,6.398594934535208,82598,0,11,10,8
2018-11-16,5.991464547107982,82366,0,11,10,9
2018-11-17,5.135798437050261,82341,0,11,10,10
2018-11-18,0.0,82448,0,11,10,11
2018-11-19,6.111467339502678,82060,0,11,10,12
2018-11-20,5.697093486505405,81919,0,11,10,13
2018-11-21,5.666426688112432,81832,0,11,10,14
2018-11-22,5.948034989180646,81625,0,11,10,15
2018-11-23,6.171700597410915,81311,0,11,10,16
2018-11-24,4.890349128221754,81311,0,11,10,17
2018-11-25,0.0,81402,0,11,10,18
2018-11-26,6.329720905522696,80904,0,11,10,19
2018-11-27,6.246106765481563,80502,0,11,10,20
2018-11-28,6.489204931325317,80024,0,11,10,21
2018-11-29,6.687108607866514,79367,0,11,10,22
2018-11-30,7.509335266016592,77753,0,11,10,23
2018-12-01,7.203405521083095,76658,0,12,10,24
2018-12-02,5.225746673713201,76662,0,12,10,25
2018-12-03,6.104793232414985,76353,0,12,10,26
2018-12-04,5.805134968916488,76213,0,12,10,27
2018-12-05,5.978885764901122,76029,0,12,10,28
2018-12-06,5.918893854273146,75819,0,12,10,29
2018-12-07,6.19644412779452,75452,0,12,11,1
2018-12-08,5.75890177387728,75222,0,12,11,2
2018-12-09,0.0,75301,0,12,11,3
2018-12-10,5.953243334287784,74927,0,12,11,4
2018-12-11,5.468060141135131,74805,0,12,11,5
2018-12-12,5.768320995793772,74926,0,12,11,6
2018-12-13,5.834810737062605,74768,0,12,11,7
2018-12-14,5.981414211254481,74515,0,12,11,8
2018-12-15,5.796057750765372,74314,0,12,11,9
2018-12-16,0.0,74390,0,12,11,10
2018-12-17,5.627621113690637,74121,0,12,11,11
2018-12-18,5.159055299214529,74062,0,12,11,12
2018-12-19,5.973809611869261,73784,0,12,11,13
2018-12-20,6.255750041753367,73353,0,12,11,14
2018-12-21,5.8944028342648505,73104,0,12,11,15
2018-12-22,5.6594822157596205,72912,0,12,11,16
2018-12-23,0.0,72956,0,12,11,17
2018-12-24,6.021023349349526,72549,0,12,11,18
2018-12-25,5.82600010738045,72321,0,12,11,19
2018-12-26,6.450470422144176,71786,0,12,11,20
2018-12-27,7.170888478512505,70571,0,12,11,21
2018-12-28,7.388946097618437,69025,0,12,11,22
2018-12-29,7.251344983372213,67616,0,12,11,23
2018-12-30,0.0,67616,0,12,11,24
2018-12-31,4.691347882229144,67508,0,12,11,25
2019-01-01,2.3978952727983707,67500,0,1,11,26
2019-01-02,5.225746673713201,67569,0,1,11,27
2019-01-03,5.318119993844216,67427,0,1,11,28
2019-01-04,6.413458957167356,66924,0,1,11,29
2019-01-05,6.259581464064922,66493,0,1,11,30
2019-01-06,0.0,66579,0,1,12,1
2019-01-07,6.595780513961311,65849,0,1,12,2
2019-01-08,5.638354669333745,65672,0,1,12,3
2019-01-09,5.645446897643238,65487,0,1,12,4
2019-01-10,6.626717749249025,64812,0,1,12,5
2019-01-11,6.654152520183218,64116,0,1,12,6
2019-01-12,6.186208623900494,63700,0,1,12,7
2019-01-13,0.0,63753,0,1,12,8
2019-01-14,6.841615476477592,62821,0,1,12,9
2019-01-15,6.089044875446846,62491,0,1,12,10
2019-01-16,5.6594822157596205,62277,0,1,12,11
2019-01-17,6.642486801367256,61561,0,1,12,12
2019-01-18,6.82001636467413,60700,0,1,12,13
2019-01-19,6.6502790485874215,59994,0,1,12,14
2019-01-20,5.796057750765372,59701,0,1,12,15
2019-01-21,7.262628600974241,58278,0,1,12,16
2019-01-22,6.501289670540389,57683,0,1,12,17
2019-01-23,6.304448802421981,57195,0,1,12,18
2019-01-24,7.384610383176974,55635,0,1,12,19
2019-01-25,7.685703061234547,53515,0,1,12,20
2019-01-26,6.593044534142437,52794,0,1,12,21
2019-01-27,0.0,52794,0,1,12,22
2019-01-28,6.340359303727752,52239,0,1,12,23
2019-01-29,5.2094861528414205,52058,0,1,12,24
2019-01-30,6.350885716714739,51487,0,1,12,25
2019-01-31,0.0,51487,0,1,12,26
2019-02-01,2.197224577336219,51479,0,2,12,27
2019-02-02,0.0,51479,0,2,12,28
2019-02-03,0.6931471805599453,51478,0,2,12,29
2019-02-04,0.0,51478,0,2,12,30
2019-02-05,0.0,51478,0,2,1,1
2019-02-06,0.0,51478,0,2,1,2
2019-02-07,0.0,51478,0,2,1,3
2019-02-08,0.0,51478,0,2,1,4
2019-02-09,0.0,51478,0,2,1,5
2019-02-10,0.0,51478,0,2,1,6
2019-02-11,3.4657359027997265,51447,0,2,1,7
2019-02-12,3.9702919135521215,51712,0,2,1,8
2019-02-13,4.23410650459726,51951,0,2,1,9
2019-02-14,5.720311776607412,52155,0,2,1,10
2019-02-15,5.2832037287379885,52433,0,2,1,11
2019-02-16,4.948759890378168,52761,0,2,1,12
2019-02-17,0.0,52913,0,2,1,13
2019-02-18,5.093750200806762,52771,0,2,1,14
2019-02-19,5.351858133476067,52957,0,2,1,15
2019-02-20,5.198497031265825,53166,0,2,1,16
2019-02-21,6.089044875446846,53665,0,2,1,17
2019-02-22,5.733341276897745,54073,0,2,1,18
2019-02-23,5.459585514144159,54368,0,2,1,19
2019-02-24,0.0,55022,0,2,1,20
2019-02-25,5.5909869805108565,54866,0,2,1,21
2019-02-26,5.8944028342648505,55370,0,2,1,22
2019-02-27,6.218600119691729,55573,0,2,1,23
2019-02-28,6.902742737158593,55490,0,2,1,24
2019-03-01,7.529406457837013,54342,0,3,1,25
2019-03-02,6.911747300251674,54028,0,3,1,26
2019-03-03,0.0,54752,0,3,1,27
2019-03-04,6.226536669287466,54266,0,3,1,28
2019-03-05,6.734591659972947,54203,0,3,1,29
2019-03-06,6.437751649736401,54230,0,3,1,30
2019-03-07,6.504288173536645,54391,0,3,2,1
2019-03-08,6.20050917404269,54523,0,3,2,2
2019-03-09,5.8971538676367405,54691,0,3,2,3
2019-03-10,0.0,55235,0,3,2,4
2019-03-11,5.5909869805108565,54991,0,3,2,5
2019-03-12,5.831882477283517,55193,0,3,2,6
2019-03-13,5.820082930352362,55469,0,3,2,7
2019-03-14,6.18826412308259,55721,0,3,2,8
2019-03-15,6.008813185442595,55911,0,3,2,9
2019-03-16,5.786897381366708,56338,0,3,2,10
2019-03-17,0.0,56913,0,3,2,11
2019-03-18,5.5909869805108565,56680,0,3,2,12
2019-03-19,5.961005339623274,56946,0,3,2,13
2019-03-20,6.0112671744041615,56955,0,3,2,14
2019-03-21,6.2766434893416445,56929,0,3,2,15
2019-03-22,6.246106765481563,56874,0,3,2,16
2019-03-23,5.726847747587197,56955,0,3,2,17
2019-03-24,0.0,57259,0,3,2,18
2019-03-25,5.87493073085203,56914,0,3,2,19
2019-03-26,6.075346031088684,56861,0,3,2,20
2019-03-27,6.1092475827643655,56803,0,3,2,21
2019-03-28,6.576469569048224,56450,0,3,2,22
2019-03-29,6.182084906716631,56316,0,3,2,23
2019-03-30,5.90808293816893,56254,0,3,2,24
2019-03-31,0.0,56537,0,3,2,25
2019-04-01,5.1179938124167546,56400,0,4,2,26
2019-04-02,5.247024072160486,56517,0,4,2,27
2019-04-03,5.236441962829949,56681,0,4,2,28
2019-04-04,6.749931193788569,56222,0,4,2,29
2019-04-05,0.0,56223,0,4,3,1
2019-04-06,0.0,56223,0,4,3,2
2019-04-07,0.0,56223,0,4,3,3
2019-04-08,5.955837369464831,56146,0,4,3,4
2019-04-09,5.631211781821365,56349,0,4,3,5
2019-04-10,5.3981627015177525,56535,0,4,3,6
2019-04-11,6.056784013228624,56581,0,4,3,7
2019-04-12,5.666426688112432,56664,0,4,3,8
2019-04-13,5.7745515455444085,56656,0,4,3,9
2019-04-14,0.0,56954,0,4,3,10
2019-04-15,5.5093883366279774,56715,0,4,3,11
2019-04-16,5.572154032177765,56907,0,4,3,12
2019-04-17,5.549076084895219,57007,0,4,3,13
2019-04-18,5.8888779583328805,57057,0,4,3,14
2019-04-19,5.58724865840025,57147,0,4,3,15
2019-04-20,5.579729825986222,57155,0,4,3,16
2019-04-21,0.0,57424,0,4,3,17
2019-04-22,5.733341276897745,57119,0,4,3,18
2019-04-23,5.834810737062605,57099,0,4,3,19
2019-04-24,5.648974238161206,57112,0,4,3,20
2019-04-25,6.333279628139691,56986,0,4,3,21
2019-04-26,6.214608098422191,56823,0,4,3,22
2019-04-27,5.986452005284438,56880,0,4,3,23
2019-04-28,0.0,57351,0,4,3,24
2019-04-29,5.707110264748875,57055,0,4,3,25
2019-04-30,6.410174881966167,57014,0,4,3,26
2019-05-01,4.553876891600541,56920,0,5,3,27
2019-05-02,5.44673737166631,57187,0,5,3,28
2019-05-03,5.814130531825066,57259,0,5,3,29
2019-05-04,5.6594822157596205,57239,0,5,3,30
2019-05-05,0.0,57685,0,5,4,1
2019-05-06,5.8805329864007,57328,0,5,4,2
2019-05-07,6.432940092739179,57442,0,5,4,3
2019-05-08,5.805134968916488,57713,0,5,4,4
2019-05-09,6.167516490888341,57840,0,5,4,5
2019-05-10,6.937314081223681,57346,0,5,4,6
2019-05-11,5.98393628068719,57460,0,5,4,7
2019-05-12,0.0,57949,0,5,4,8
2019-05-13,5.7745515455444085,57632,0,5,4,9
2019-05-14,6.0330862217988015,57730,0,5,4,10
2019-05-15,5.926926025970411,57948,0,5,4,11
2019-05-16,6.29156913955832,57930,0,5,4,12
2019-05-17,6.013715156042801,58055,0,5,4,13
2019-05-18,5.7430031878094825,58267,0,5,4,14
2019-05-19,0.6931471805599453,58791,0,5,4,15
2019-05-20,5.910796644040527,58457,0,5,4,16
2019-05-21,5.808142489980444,58703,0,5,4,17
2019-05-22,6.056784013228624,58754,0,5,4,18
2019-05-23,6.51025834052315,58692,0,5,4,19
2019-05-24,6.356107660695891,58608,0,5,4,20
2019-05-25,6.210600077024653,58647,0,5,4,21
2019-05-26,0.0,59034,0,5,4,22
2019-05-27,6.1463292576688975,58575,0,5,4,23
2019-05-28,6.253828811575473,58534,0,5,4,24
2019-05-29,6.104793232414985,58773,0,5,4,25
