,离职人数,在职人数,疫情等级,月份,lunar_month,lunar_day
2019-05-30,6.590301048196686,58586,0,5,4,26
2019-05-31,6.267200548541362,58543,0,5,4,27
2019-06-01,5.6937321388027,58728,0,6,4,28
2019-06-02,0.0,59208,0,6,4,29
2019-06-03,4.770684624465664,59101,0,6,5,1
2019-06-04,6.202535517187922,59184,0,6,5,2
2019-06-05,5.9427993751267,59449,0,6,5,3
2019-06-06,6.645090969505644,59418,0,6,5,4
2019-06-07,0.0,59418,0,6,5,5
2019-06-08,0.0,59653,0,6,5,6
2019-06-09,0.0,59694,0,6,5,7
2019-06-10,6.016157159698353,59950,0,6,5,8
2019-06-11,6.003887067106539,60678,0,6,5,9
2019-06-12,6.042632833682381,60995,0,6,5,10
2019-06-13,6.3080984415095305,61608,0,6,5,11
2019-06-14,6.249975242259483,62001,0,6,5,12
2019-06-15,6.0867747269123065,62562,0,6,5,13
2019-06-16,1.0986122886681096,63619,0,6,5,14
2019-06-17,5.6240175061873385,63356,0,6,5,15
2019-06-18,6.0822189103764455,64155,0,6,5,16
2019-06-19,5.802118375377063,64817,0,6,5,17
2019-06-20,6.529418838262225,65123,0,6,5,18
2019-06-21,6.224558429275359,65619,0,6,5,19
2019-06-22,6.09807428216624,65847,0,6,5,20
2019-06-23,0.6931471805599453,66548,0,6,5,21
2019-06-24,6.12029741895095,66101,0,6,5,22
2019-06-25,6.318968113746434,66383,0,6,5,23
2019-06-26,6.137727054086234,66688,0,6,5,24
2019-06-27,6.735780014242327,66831,0,6,5,25
2019-06-28,6.478509642208569,67091,0,6,5,26
2019-06-29,6.272877006546167,67479,0,6,5,27
2019-06-30,0.0,68467,0,6,5,28
2019-07-01,5.8111409929767,68932,0,7,5,29
2019-07-02,6.06842558824411,69125,0,7,5,30
2019-07-03,6.028278520230698,70125,0,7,6,1
2019-07-04,6.866933284461882,70328,0,7,6,2
2019-07-05,6.495265555937008,70754,0,7,6,3
2019-07-06,6.091309882077698,71229,0,7,6,4
2019-07-07,4.110873864173311,72321,0,7,6,5
2019-07-08,6.212606095751519,71826,0,7,6,6
2019-07-09,6.171700597410915,72475,0,7,6,7
2019-07-10,6.269096283706261,73380,0,7,6,8
2019-07-11,6.516193076042963,73603,0,7,6,9
2019-07-12,6.436150368369427,73616,0,7,6,10
2019-07-13,5.953243334287784,73900,0,7,6,11
2019-07-14,0.0,74496,0,7,6,12
2019-07-15,5.932245187448011,74134,0,7,6,13
2019-07-16,6.003887067106539,74584,0,7,6,14
2019-07-17,6.0112671744041615,75029,0,7,6,15
2019-07-18,6.4692503167957724,75505,0,7,6,16
2019-07-19,6.432940092739179,75663,0,7,6,17
2019-07-20,6.156978985585555,75941,0,7,6,18
2019-07-21,4.564348191467836,76524,0,7,6,19
2019-07-22,6.236369590203704,76024,0,7,6,20
2019-07-23,6.480044561926653,75974,0,7,6,21
2019-07-24,6.338594078203183,75855,0,7,6,22
2019-07-25,6.793466132580009,75534,0,7,6,23
2019-07-26,6.4754327167040895,75331,0,7,6,24
2019-07-27,5.926926025970411,75406,0,7,6,25
2019-07-28,2.5649493574615367,75686,0,7,6,26
2019-07-29,6.156978985585555,75218,0,7,6,27
2019-07-30,6.089044875446846,75061,0,7,6,28
2019-07-31,6.07993319509559,74900,0,7,6,29
2019-08-01,6.1463292576688975,74843,0,8,7,1
2019-08-02,5.58724865840025,74920,0,8,7,2
2019-08-03,5.123963979403259,75048,0,8,7,3
2019-08-04,2.302585092994045,75298,0,8,7,4
2019-08-05,6.705639094860002,74490,0,8,7,5
2019-08-06,5.998936561946683,74493,0,8,7,6
2019-08-07,5.7745515455444085,74545,0,8,7,7
2019-08-08,6.501289670540389,74299,0,8,7,8
2019-08-09,6.45833828334479,73983,0,8,7,9
2019-08-10,6.3784261836515865,73682,0,8,7,10
2019-08-11,0.0,73933,0,8,7,11
2019-08-12,6.5652649700353605,73226,0,8,7,12
2019-08-13,6.049733455231958,73124,0,8,7,13
2019-08-14,5.973809611869261,73003,0,8,7,14
2019-08-15,6.726233402358747,72503,0,8,7,15
2019-08-16,6.597145701886651,72049,0,8,7,16
2019-08-17,6.388561405545629,71658,0,8,7,17
2019-08-18,0.0,71881,0,8,7,18
2019-08-19,7.087573705557973,70687,0,8,7,19
2019-08-20,6.473890696352274,70293,0,8,7,20
2019-08-21,5.793013608384143,70204,0,8,7,21
2019-08-22,7.170119543449628,69283,0,8,7,22
2019-08-23,7.2019163175316265,68172,0,8,7,23
2019-08-24,6.51025834052315,67981,0,8,7,24
2019-08-25,0.0,68373,0,8,7,25
2019-08-26,7.150701457592526,67108,0,8,7,26
2019-08-27,6.459904454377535,67034,0,8,7,27
2019-08-28,6.063785208687608,67062,0,8,7,28
2019-08-29,6.91968384984741,66612,0,8,7,29
2019-08-30,6.733401891837359,67920,0,8,8,1
2019-08-31,6.411818267709897,68756,0,8,8,2
2019-09-01,4.127134385045092,69971,0,9,8,3
2019-09-02,5.786897381366708,70148,0,9,8,4
2019-09-03,6.3784261836515865,70732,0,9,8,5
2019-09-04,6.863803391452954,70836,0,9,8,6
2019-09-05,7.254884810077337,70066,0,9,8,7
2019-09-06,7.036148493750535,69625,0,9,8,8
2019-09-07,6.775366090936391,69437,0,9,8,9
2019-09-08,1.6094379124341005,69974,0,9,8,10
2019-09-09,6.523562306149512,69809,0,9,8,11
2019-09-10,6.396929655216146,69605,0,9,8,12
2019-09-11,5.869296913133774,69798,0,9,8,13
2019-09-12,6.910750787961935,69361,0,9,8,14
2019-09-13,0.0,69361,0,9,8,15
2019-09-14,0.0,70005,0,9,8,16
2019-09-15,0.6931471805599453,70004,0,9,8,17
2019-09-16,5.948034989180646,69658,0,9,8,18
2019-09-17,6.284134161070802,69710,0,9,8,19
2019-09-18,5.7745515455444085,69681,0,9,8,20
2019-09-19,6.456769655572163,69423,0,9,8,21
2019-09-20,6.066108090103747,69270,0,9,8,22
2019-09-21,5.700443573390686,69269,0,9,8,23
2019-09-22,0.0,69520,0,9,8,24
2019-09-23,6.07993319509559,69093,0,9,8,25
2019-09-24,6.052089168924416,69084,0,9,8,26
2019-09-25,5.7899601708972535,69112,0,9,8,27
2019-09-26,6.551080335043404,68817,0,9,8,28
2019-09-27,6.2878585601617845,68748,0,9,8,29
2019-09-28,6.429719478039137,68130,0,9,8,30
2019-09-29,0.0,68130,0,9,9,1
2019-09-30,3.4011973816621555,68101,0,9,9,2
2019-10-01,4.787491742782046,67982,0,10,9,3
2019-10-02,0.0,67982,0,10,9,4
2019-10-03,0.0,67982,0,10,9,5
2019-10-04,5.375278407684164,68238,0,10,9,6
2019-10-05,6.0822189103764455,68180,0,10,9,7
2019-10-06,0.0,68464,0,10,9,8
2019-10-07,5.730099782973574,68159,0,10,9,9
2019-10-08,5.545177444479562,68231,0,10,9,10
2019-10-09,5.872117789475416,67892,0,10,9,11
2019-10-10,6.042632833682381,67496,0,10,9,12
2019-10-11,5.857933154483459,67165,0,10,9,13
2019-10-12,5.655991810819852,66894,0,10,9,14
2019-10-13,0.0,66902,0,10,9,15
2019-10-14,5.2094861528414205,66749,0,10,9,16
2019-10-15,6.0112671744041615,66348,0,10,9,17
2019-10-16,5.556828061699537,66097,0,10,9,18
2019-10-17,5.883322388488279,65747,0,10,9,19
2019-10-18,5.973809611869261,65364,0,10,9,20
2019-10-19,5.262690188904886,65181,0,10,9,21
2019-10-20,0.6931471805599453,65185,0,10,9,22
2019-10-21,5.0238805208462765,65038,0,10,9,23
2019-10-22,5.231108616854587,64860,0,10,9,24
2019-10-23,5.720311776607412,64563,0,10,9,25
2019-10-24,5.950642552587727,64186,0,10,9,26
2019-10-25,5.988961416889863,63796,0,10,9,27
2019-10-26,5.796057750765372,63474,0,10,9,28
2019-10-27,0.0,63477,0,10,9,29
2019-10-28,5.739792912179234,63171,0,10,10,1
2019-10-29,5.308267697401204,62971,0,10,10,2
2019-10-30,5.017279836814924,62827,0,10,10,3
2019-10-31,5.746203190540153,62521,0,10,10,4
2019-11-01,6.663132695990803,61747,0,11,10,5
2019-11-02,3.610917912644224,61717,0,11,10,6
2019-11-03,0.0,61718,0,11,10,7
2019-11-04,5.627621113690637,61442,0,11,10,8
2019-11-05,6.329720905522696,60883,0,11,10,9
2019-11-06,5.846438775057724,60542,0,11,10,10
2019-11-07,6.133398042996649,60082,0,11,10,11
2019-11-08,6.533788837933344,59396,0,11,10,12
2019-11-09,5.583496308781699,59131,0,11,10,13
2019-11-10,0.0,59131,0,11,10,14
2019-11-11,6.251903883165888,58613,0,11,10,15
2019-11-12,5.793013608384143,58287,0,11,10,16
2019-11-13,6.405228458030841,57684,0,11,10,17
2019-11-14,6.089044875446846,57248,0,11,10,18
2019-11-15,6.771935555839602,56377,0,11,10,19
2019-11-16,5.855071922202427,56029,0,11,10,20
2019-11-17,0.0,56029,0,11,10,21
2019-11-18,6.418364935936212,55417,0,11,10,22
2019-11-19,5.730099782973574,55114,0,11,10,23
2019-11-20,5.924255797414531,54741,0,11,10,24
2019-11-21,5.924255797414531,54370,0,11,10,25
2019-11-22,6.2166061010848646,53871,0,11,10,26
2019-11-23,5.424950017481402,53645,0,11,10,27
2019-11-24,0.0,53645,0,11,10,28
2019-11-25,6.278521424165844,53113,0,11,10,29
2019-11-26,5.948034989180646,52731,0,11,11,1
2019-11-27,6.354370040797351,52158,0,11,11,2
2019-11-28,6.670766320845874,51371,0,11,11,3
2019-11-29,6.364750756851911,50826,0,11,11,4
2019-11-30,6.996681488176538,49890,0,11,11,5
2019-12-01,6.551080335043404,49344,0,12,11,6
2019-12-02,4.77912349311153,49239,0,12,11,7
2019-12-03,4.304065093204169,49257,0,12,11,8
2019-12-04,5.420534999272285,49183,0,12,11,9
2019-12-05,5.69035945432406,48988,0,12,11,10
2019-12-06,5.749392985908253,48743,0,12,11,11
2019-12-07,5.147494476813453,48639,0,12,11,12
2019-12-08,0.0,48733,0,12,11,13
2019-12-09,5.099866427824198,48573,0,12,11,14
2019-12-10,5.087596335232384,48535,0,12,11,15
2019-12-11,5.181783550292085,48429,0,12,11,16
2019-12-12,5.267858159063328,48343,0,12,11,17
2019-12-13,5.402677381872279,48251,0,12,11,18
2019-12-14,5.10594547390058,48575,0,12,11,19
2019-12-15,0.0,48981,0,12,11,20
2019-12-16,5.318119993844216,48964,0,12,11,21
2019-12-17,5.332718793265369,49062,0,12,11,22
2019-12-18,5.099866427824198,49197,0,12,11,23
2019-12-19,6.150602768446279,49081,0,12,11,24
2019-12-20,5.69035945432406,49268,0,12,11,25
2019-12-21,5.087596335232384,49593,0,12,11,26
2019-12-22,0.0,50037,0,12,11,27
2019-12-23,5.739792912179234,49968,0,12,11,28
2019-12-24,6.29156913955832,49790,0,12,11,29
2019-12-25,6.244166900663736,49586,0,12,11,30
2019-12-26,6.77078942390898,49011,0,12,12,1
2019-12-27,6.306275286948015,48818,0,12,12,2
2019-12-28,6.190315405853147,48602,0,12,12,3
2019-12-29,0.0,48983,0,12,12,4
2019-12-30,6.13122648948314,49051,0,12,12,5
2019-12-31,5.521460917862246,50195,0,12,12,6
2020-01-01,3.8501476017100575,50149,0,1,12,7
2020-01-02,5.934894195619588,51261,0,1,12,8
2020-01-03,5.948034989180646,51524,0,1,12,9
2020-01-04,6.522092798170152,51629,0,1,12,10
2020-01-05,1.3862943611198906,52307,0,1,12,11
2020-01-06,6.963189985870238,51978,0,1,12,12
2020-01-07,6.315358001522335,52083,0,1,12,13
2020-01-08,5.805134968916488,52278,0,1,12,14
2020-01-09,6.642486801367256,52031,0,1,12,15
2020-01-10,6.651571873589727,51935,0,1,12,16
2020-01-11,6.236369590203704,52222,0,1,12,17
2020-01-12,0.0,52359,0,1,12,18
2020-01-13,6.863803391452954,51405,0,1,12,19
2020-01-14,6.415096959171595,51221,0,1,12,20
2020-01-15,7.379008127628304,49635,0,1,12,21
2020-01-16,7.290292882446597,48308,0,1,12,22
2020-01-17,6.075346031088684,47882,0,1,12,23
2020-01-18,5.3706380281276624,47670,0,1,12,24
2020-01-19,0.6931471805599453,47669,0,1,12,25
2020-01-20,0.6931471805599453,47668,0,1,12,26
2020-01-21,0.0,47668,0,1,12,27
2020-01-22,0.0,47668,0,1,12,28
2020-01-23,1.0986122886681096,47666,0,1,12,29
2020-01-24,0.6931471805599453,47665,0,1,12,30
2020-01-25,0.0,47665,0,1,1,1
2020-01-26,0.0,47665,0,1,1,2
2020-01-27,0.0,47665,0,1,1,3
2020-01-28,0.0,47665,0,1,1,4
2020-01-29,0.0,47665,0,1,1,5
2020-01-30,1.6094379124341005,47661,0,1,1,6
2020-01-31,6.133398042996649,47201,0,1,1,7
2020-02-01,2.079441541679836,47194,2,2,1,8
2020-02-02,4.48863636973214,47106,2,2,1,9
2020-02-03,1.791759469228055,47101,2,2,1,10
2020-02-04,4.204692619390966,47035,2,2,1,11
2020-02-05,2.6390573296152584,47022,2,2,1,12
2020-02-06,2.3978952727983707,47012,2,2,1,13
2020-02-07,4.59511985013459,46914,2,2,1,14
2020-02-08,1.6094379124341005,46910,2,2,1,15
2020-02-09,1.0986122886681096,46908,2,2,1,16
2020-02-10,3.6635616461296463,46870,2,2,1,17
2020-02-11,2.079441541679836,46863,2,2,1,18
2020-02-12,0.6931471805599453,46862,2,2,1,19
2020-02-13,2.6390573296152584,46849,2,2,1,20
2020-02-14,1.9459101490553128,46843,2,2,1,21
2020-02-15,0.0,46843,2,2,1,22
2020-02-16,0.6931471805599453,46842,2,2,1,23
2020-02-17,1.3862943611198906,46839,2,2,1,24
2020-02-18,1.9459101490553128,46833,2,2,1,25
2020-02-19,2.3978952727983707,46824,2,2,1,26
2020-02-20,6.548219102762372,46127,2,2,1,27
2020-02-21,6.833031732786201,45201,2,2,1,28
2020-02-22,4.983606621708336,45056,2,2,1,29
2020-02-23,5.700443573390686,44927,2,2,2,1
2020-02-24,5.840641657373398,44585,2,2,2,2
2020-02-25,6.107022887742254,44328,2,2,2,3
2020-02-26,3.555348061489413,44294,2,2,2,4
2020-02-27,6.34738920965601,43851,2,2,2,5
2020-02-28,5.846438775057724,43571,2,2,2,6
2020-02-29,5.537334267018537,43928,2,2,2,7
2020-03-01,2.833213344056216,44748,2,3,2,8
2020-03-02,5.1298987149230735,45655,2,3,2,9
2020-03-03,6.202535517187922,46499,2,3,2,10
2020-03-04,4.955827057601261,47653,2,3,2,11
2020-03-05,5.8971538676367405,49497,2,3,2,12
2020-03-06,6.19644412779452,50543,2,3,2,13
2020-03-07,5.488937726156686,52439,2,3,2,14
2020-03-08,5.147494476813453,54041,2,3,2,15
2020-03-09,6.107022887742254,54990,2,3,2,16
2020-03-10,6.423246963533519,55872,2,3,2,17
2020-03-11,5.768320995793772,57127,2,3,2,18
2020-03-12,6.5998704992128365,57831,2,3,2,19
2020-03-13,6.661854740545311,58408,2,3,2,20
2020-03-14,6.214608098422191,58820,2,3,2,21
2020-03-15,4.564348191467836,59505,2,3,2,22
2020-03-16,6.084499413075172,59078,2,3,2,23
2020-03-17,7.04490511712937,58504,2,3,2,24
2020-03-18,5.955837369464831,58870,2,3,2,25
2020-03-19,6.568077911411976,59085,2,3,2,26
2020-03-20,6.104793232414985,59300,2,3,2,27
2020-03-21,6.226536669287466,59567,2,3,2,28
2020-03-22,3.526360524616161,60053,2,3,2,29
2020-03-23,5.730099782973574,59759,2,3,2,30
2020-03-24,6.326149473155099,59867,2,3,3,1
2020-03-25,6.175867270105761,59892,2,3,3,2
2020-03-26,6.563855526532128,59768,2,3,3,3
2020-03-27,6.80128303447162,59377,2,3,3,4
2020-03-28,6.267200548541362,59264,2,3,3,5
2020-03-29,0.0,59590,2,3,3,6
2020-03-30,5.739792912179234,59285,2,3,3,7
2020-03-31,6.643789733147672,59087,2,3,3,8
2020-04-01,6.263398262591624,58976,2,4,3,9
2020-04-02,6.439350371100098,58765,2,4,3,10
2020-04-03,5.3706380281276624,58935,2,4,3,11
2020-04-04,0.0,58935,2,4,3,12
2020-04-05,0.0,58935,2,4,3,13
2020-04-06,6.322565239927284,58754,2,4,3,14
2020-04-07,6.393590753950631,58169,2,4,3,15
2020-04-08,6.42648845745769,57555,2,4,3,16
2020-04-09,6.2766434893416445,57030,2,4,3,17
2020-04-10,6.1463292576688975,56568,2,4,3,18
2020-04-11,6.042632833682381,56188,2,4,3,19
2020-04-12,1.9459101490553128,56187,2,4,3,20
2020-04-13,5.90808293816893,55821,2,4,3,21
2020-04-14,6.06842558824411,55393,2,4,3,22
2020-04-15,6.3835066348840055,54806,2,4,3,23
2020-04-16,5.8805329864007,54454,2,4,3,24
2020-04-17,6.293419278846481,53916,2,4,3,25
2020-04-18,4.852030263919617,53793,2,4,3,26
2020-04-19,1.6094379124341005,53790,2,4,3,27
2020-04-20,6.645090969505644,53022,2,4,3,28
2020-04-21,6.023447592961032,52613,2,4,3,29
2020-04-22,5.068904202220232,52463,2,4,3,30
2020-04-23,5.8522024797744745,52125,2,4,4,1
2020-04-24,5.525452939131784,51881,2,4,4,2
2020-04-25,5.2832037287379885,51690,2,4,4,3
2020-04-26,0.0,51765,2,4,4,4
2020-04-27,5.910796644040527,51398,2,4,4,5
2020-04-28,5.030437921392435,51247,2,4,4,6
2020-04-29,6.040254711277414,50845,2,4,4,7
2020-04-30,6.959398512133975,49797,2,4,4,8
2020-05-01,6.224558429275359,49293,1,5,4,9
2020-05-02,0.0,49293,1,5,4,10
2020-05-03,0.0,49293,1,5,4,11
2020-05-04,5.318119993844216,49097,1,5,4,12
2020-05-05,5.438079308923196,48874,1,5,4,13
2020-05-06,5.857933154483459,48531,1,5,4,14
2020-05-07,6.486160788944089,47894,1,5,4,15
2020-05-08,6.089044875446846,47462,1,5,4,16
2020-05-09,4.770684624465664,47361,1,5,4,17
2020-05-10,0.0,47372,1,5,4,18
2020-05-11,5.5053315359323625,47127,1,5,4,19
2020-05-12,4.820281565605037,47011,1,5,4,20
2020-05-13,5.497168225293201,46912,1,5,4,21
2020-05-14,5.141663556502659,46745,1,5,4,22
2020-05-15,5.075173815233827,46594,1,5,4,23
2020-05-16,4.290459441148391,47109,1,5,4,24
2020-05-17,0.0,47344,1,5,4,25
2020-05-18,5.164785973923514,47471,1,5,4,26
2020-05-19,4.663439094112067,47552,1,5,4,27
2020-05-20,4.859812404361672,47525,1,5,4,28
2020-05-21,5.652489180268651,47439,1,5,4,29
2020-05-22,5.739792912179234,47366,1,5,4,30
2020-05-23,5.455321115357701,47342,1,5,4,1
2020-05-24,1.791759469228055,48082,1,5,4,2
2020-05-25,5.5093883366279774,48564,1,5,4,3
2020-05-26,5.953243334287784,48864,1,5,4,4
2020-05-27,6.05443934626937,49167,1,5,4,5
2020-05-28,6.652863029353346,49292,1,5,4,6
2020-05-29,6.297109319933935,49686,1,5,4,7
2020-05-30,6.263398262591624,50138,1,5,4,8
2020-05-31,1.9459101490553128,51145,1,5,4,9
2020-06-01,6.405228458030841,50598,1,6,4,10
2020-06-02,6.0867747269123065,51170,1,6,4,11
2020-06-03,6.154858094016418,51821,1,6,4,12
2020-06-04,6.690842277418563,52543,1,6,4,13
2020-06-05,6.714170529909471,53075,1,6,4,14
2020-06-06,5.572154032177765,54083,1,6,4,15
2020-06-07,0.0,55328,1,6,4,16
2020-06-08,6.710523109452428,54525,1,6,4,17
2020-06-09,6.660575149839686,54811,1,6,4,18
2020-06-10,6.593044534142437,55241,1,6,4,19
2020-06-11,6.692083742506628,55690,1,6,4,20
2020-06-12,6.722629794855448,56042,1,6,4,21
2020-06-13,5.541263545158426,56884,1,6,4,22
2020-06-14,0.0,57978,1,6,4,23
2020-06-15,7.076653815443951,57680,1,6,4,24
2020-06-16,6.610696044717759,57446,1,6,4,25
2020-06-17,6.715383386334681,57781,1,6,4,26
2020-06-18,7.040536390215955,57713,1,6,4,27
2020-06-19,6.669498089857879,57899,1,6,4,28
2020-06-20,5.777652323222656,58510,1,6,4,29
2020-06-21,2.197224577336219,59451,1,6,5,1
2020-06-22,6.90875477931522,59205,1,6,5,2
2020-06-23,6.806829360392176,58743,1,6,5,3
2020-06-24,2.197224577336219,59426,1,6,5,4
2020-06-25,0.0,60103,1,6,5,5
2020-06-26,6.83087423464618,59901,1,6,5,6
2020-06-27,6.161207321695076,60495,1,6,5,7
2020-06-28,6.380122536899765,60824,1,6,5,8
2020-06-29,6.529418838262225,61407,1,6,5,9
2020-06-30,6.761572768804055,61611,1,6,5,10
2020-07-01,6.938284484016959,62456,1,7,5,11
2020-07-02,6.966024187106113,63434,1,7,5,12
2020-07-03,6.693323668269948,64748,1,7,5,13
2020-07-04,6.156978985585555,66898,1,7,5,14
2020-07-05,0.0,69362,1,7,5,15
2020-07-06,7.242082359256962,69859,1,7,5,16
2020-07-07,7.0166096838942185,70674,1,7,5,17
2020-07-08,7.039660349862076,71573,1,7,5,18
2020-07-09,7.098375638590786,72231,1,7,5,19
2020-07-10,6.848005274576363,73063,1,7,5,20
2020-07-11,6.282266746896006,74094,1,7,5,21
2020-07-12,0.0,75383,1,7,5,22
2020-07-13,6.7381524945959566,74558,1,7,5,23
2020-07-14,6.595780513961311,75076,1,7,5,24
2020-07-15,6.75343791859778,75380,1,7,5,25
2020-07-16,6.831953565565855,75414,1,7,5,26
2020-07-17,6.579251212010101,75589,1,7,5,27
2020-07-18,5.846438775057724,76166,1,7,5,28
2020-07-19,0.0,77019,1,7,5,29
2020-07-20,6.720220155135295,76207,1,7,5,30
2020-07-21,6.3835066348840055,76532,1,7,6,1
2020-07-22,6.583409222158765,76710,1,7,6,2
2020-07-23,6.926577033222725,76541,1,7,6,3
2020-07-24,6.739336627357174,76340,1,7,6,4
2020-07-25,6.284134161070802,76469,1,7,6,5
2020-07-26,0.0,77112,1,7,6,6
2020-07-27,6.848005274576363,76191,1,7,6,7
2020-07-28,6.705639094860002,75969,1,7,6,8
2020-07-29,6.731018100482083,75815,1,7,6,9
2020-07-30,7.150701457592526,75116,1,7,6,10
2020-07-31,6.99117688712121,74622,1,7,6,11
2020-08-01,6.349138991379798,74566,1,8,6,12
2020-08-02,1.3862943611198906,75688,1,8,6,13
2020-08-03,6.51025834052315,75019,1,8,6,14
2020-08-04,6.682108597449808,75671,1,8,6,15
2020-08-05,6.651571873589727,76043,1,8,6,16
2020-08-06,7.112327444710911,75961,1,8,6,17
2020-08-07,6.918695219020472,75772,1,8,6,18
2020-08-08,6.551080335043404,75837,1,8,6,19
2020-08-09,0.0,76333,1,8,6,20
2020-08-10,6.976348070447749,75275,1,8,6,21
2020-08-11,6.879355804460439,75012,1,8,6,22
2020-08-12,6.81783057145415,74657,1,8,6,23
2020-08-13,7.271703706887368,73667,1,8,6,24
2020-08-14,5.733341276897745,73701,1,8,6,25
2020-08-15,7.190676034332207,72712,1,8,6,26
2020-08-16,0.0,73389,1,8,6,27
2020-08-17,7.208600337960199,72512,1,8,6,28
2020-08-18,6.841615476477592,72102,1,8,6,29
2020-08-19,6.8243736700430855,71834,1,8,7,1
2020-08-20,7.214504414151143,71067,1,8,7,2
2020-08-21,7.201170883281678,70224,1,8,7,3
2020-08-22,7.270312886079025,69380,1,8,7,4
2020-08-23,0.0,70032,1,8,7,5
2020-08-24,7.48324441607385,69239,1,8,7,6
2020-08-25,7.4465850991577245,68131,1,8,7,7
2020-08-26,7.582229194276461,67546,1,8,7,8
2020-08-27,7.568379267836522,67036,1,8,7,9
2020-08-28,7.265429723253953,66885,1,8,7,10
2020-08-29,7.355001921105256,66739,1,8,7,11
2020-08-30,4.143134726391533,68094,1,8,7,12
2020-08-31,7.658227526161352,68895,1,8,7,13
2020-09-01,7.360103972989152,67527,1,9,7,14
2020-09-02,7.138866999945524,66415,1,9,7,15
2020-09-03,7.218176838403407,66608,1,9,7,16
2020-09-04,7.304515946460155,66350,1,9,7,17
2020-09-05,6.795705775173514,66695,1,9,7,18
2020-09-06,3.8712010109078903,67871,1,9,7,19
2020-09-07,7.410951875583635,67263,1,9,7,20
2020-09-08,7.1569563646156364,66651,1,9,7,21
2020-09-09,6.781057625936179,67316,1,9,7,22
2020-09-10,7.3938782901077555,67067,1,9,7,23
2020-09-11,7.1631723908466425,67036,1,9,7,24
2020-09-12,6.259581464064922,67596,1,9,7,25
2020-09-13,0.0,68697,1,9,7,26
2020-09-14,6.97354301952014,67637,1,9,7,27
2020-09-15,6.729824070489475,69120,1,9,7,28
2020-09-16,6.616065185132817,68584,1,9,7,29
2020-09-17,7.03085747611612,68589,1,9,8,1
2020-09-18,6.901737206656573,68293,1,9,8,2
2020-09-19,6.284134161070802,68235,1,9,8,3
2020-09-20,0.0,68425,1,9,8,4
2020-09-21,7.03085747611612,67322,1,9,8,5
2020-09-22,6.618738983517219,66935,1,9,8,6
2020-09-23,6.576469569048224,66545,1,9,8,7
2020-09-24,6.98100574072173,65807,1,9,8,8
2020-09-25,6.899723107284872,65181,1,9,8,9
2020-09-26,6.484635235635252,64909,1,9,8,10
2020-09-27,0.0,65357,1,9,8,11
2020-09-28,7.215975002651466,63997,1,9,8,12
2020-09-29,7.619233416226805,62693,1,9,8,13
2020-09-30,7.120444372392488,61457,1,9,8,14
2020-10-01,3.610917912644224,61421,1,10,8,15
2020-10-02,0.0,61421,1,10,8,16
2020-10-03,0.0,61432,1,10,8,17
2020-10-04,0.0,61471,1,10,8,18
2020-10-05,0.0,61541,1,10,8,19
2020-10-06,6.6240652277998935,61494,1,10,8,20
2020-10-07,6.418364935936212,61233,1,10,8,21
2020-10-08,6.688354713946762,60801,1,10,8,22
2020-10-09,6.86484777797086,60313,1,10,8,23
2020-10-10,5.996452088619021,60365,1,10,8,24
2020-10-11,0.0,60796,1,10,8,25
2020-10-12,6.342121418721151,60632,1,10,8,26
2020-10-13,6.028278520230698,60531,1,10,8,27
2020-10-14,6.077642243349034,60633,1,10,8,28
2020-10-15,6.533788837933344,60557,1,10,8,29
2020-10-16,6.34738920965601,60608,1,10,8,30
2020-10-17,5.736572297479192,60934,1,10,9,1
2020-10-18,2.772588722239781,61565,1,10,9,2
2020-10-19,6.05443934626937,61669,1,10,9,3
