,离职人数,在职人数,疫情等级,月份,lunar_month,lunar_day
2020-10-20,6.2878585601617845,61551,1,10,9,4
2020-10-21,6.0867747269123065,61858,1,10,9,5
2020-10-22,6.48768401848461,61970,1,10,9,6
2020-10-23,6.517671272912275,62002,1,10,9,7
2020-10-24,5.996452088619021,62283,1,10,9,8
2020-10-25,1.0986122886681096,62803,1,10,9,9
2020-10-26,6.403574197934815,62657,1,10,9,10
2020-10-27,6.674561391814426,62094,1,10,9,11
2020-10-28,6.478509642208569,61977,1,10,9,12
2020-10-29,6.767343125265392,61594,1,10,9,13
2020-10-30,6.523562306149512,61465,1,10,9,14
2020-10-31,6.366470447731437,61264,1,10,9,15
2020-11-01,3.610917912644224,61721,1,11,9,16
2020-11-02,6.672032945461067,61329,1,11,9,17
2020-11-03,6.324358962381311,61086,1,11,9,18
2020-11-04,6.161207321695076,61253,1,11,9,19
2020-11-05,6.651571873589727,61046,1,11,9,20
2020-11-06,6.390240667065349,60984,1,11,9,21
2020-11-07,6.111467339502678,61023,1,11,9,22
2020-11-08,0.0,61536,1,11,9,23
2020-11-09,6.396929655216146,61355,1,11,9,24
2020-11-10,6.265301212737709,61008,1,11,9,25
2020-11-11,6.008813185442595,61070,1,11,9,26
2020-11-12,6.481577129276431,60889,1,11,9,27
2020-11-13,6.171700597410915,60818,1,11,9,28
2020-11-14,5.438079308923196,61455,1,11,9,29
2020-11-15,1.6094379124341005,62472,1,11,10,1
2020-11-16,6.317164686747284,62843,1,11,10,2
2020-11-17,6.306275286948015,62833,1,11,10,3
2020-11-18,6.075346031088684,63563,1,11,10,4
2020-11-19,6.755768921984255,63790,1,11,10,5
2020-11-20,6.5652649700353605,64175,1,11,10,6
2020-11-21,5.673323267171492,64946,1,11,10,7
2020-11-22,1.3862943611198906,65954,1,11,10,8
2020-11-23,6.6320017773956295,65961,1,11,10,9
2020-11-24,6.708084083853069,65609,1,11,10,10
2020-11-25,6.4723462945009,65878,1,11,10,11
2020-11-26,7.040536390215955,65606,1,11,10,12
2020-11-27,6.655440350367647,65744,1,11,10,13
2020-11-28,6.224558429275359,66045,1,11,10,14
2020-11-29,0.0,66781,1,11,10,15
2020-11-30,6.952728644624868,66142,1,11,10,16
2020-12-01,8.00969535774292,63243,1,12,10,17
2020-12-02,6.366470447731437,63238,1,12,10,18
2020-12-03,6.456769655572163,63120,1,12,10,19
2020-12-04,6.371611847231856,63055,1,12,10,20
2020-12-05,5.8888779583328805,63371,1,12,10,21
2020-12-06,2.079441541679836,63922,1,12,10,22
2020-12-07,6.418364935936212,63807,1,12,10,23
2020-12-08,6.270988431858299,63537,1,12,10,24
2020-12-09,6.154858094016418,63658,1,12,10,25
2020-12-10,6.818924065275521,63379,1,12,10,26
2020-12-11,6.278521424165844,63574,1,12,10,27
2020-12-12,5.6594822157596205,64194,1,12,10,28
2020-12-13,3.526360524616161,65002,1,12,10,29
2020-12-14,6.363028103540465,65155,1,12,10,30
2020-12-15,6.371611847231856,64944,1,12,11,1
2020-12-16,6.324358962381311,65363,1,12,11,2
2020-12-17,6.720220155135295,65270,1,12,11,3
2020-12-18,6.329720905522696,65577,1,12,11,4
2020-12-19,5.857933154483459,65967,1,12,11,5
2020-12-20,1.791759469228055,66617,1,12,11,6
2020-12-21,6.411818267709897,66615,1,12,11,7
2020-12-22,6.289715570908997,66399,1,12,11,8
2020-12-23,6.501289670540389,66544,1,12,11,9
2020-12-24,6.98100574072173,66302,1,12,11,10
2020-12-25,6.602587892189336,66449,1,12,11,11
2020-12-26,5.948034989180646,67012,1,12,11,12
2020-12-27,1.3862943611198906,67753,1,12,11,13
2020-12-28,6.508769136971681,67782,1,12,11,14
2020-12-29,6.62273632394984,67175,1,12,11,15
2020-12-30,6.736966958001855,67301,1,12,11,16
2020-12-31,7.640603826393634,66068,1,12,11,17
2021-01-01,3.044522437723423,66048,1,1,11,18
2021-01-02,2.6390573296152584,66793,1,1,11,19
2021-01-03,2.9444389791664403,67727,1,1,11,20
2021-01-04,7.139660335964919,67124,1,1,11,21
2021-01-05,6.453624998892692,67220,1,1,11,22
2021-01-06,6.20455776256869,67615,1,1,11,23
2021-01-07,6.928537818164665,67543,1,1,11,24
2021-01-08,6.663132695990803,67470,1,1,11,25
2021-01-09,6.424869023905387,67526,1,1,11,26
2021-01-10,0.0,68040,1,1,11,27
2021-01-11,6.721425700790643,67217,1,1,11,28
2021-01-12,6.57507584059962,67698,1,1,11,29
2021-01-13,6.424869023905387,67604,1,1,12,1
2021-01-14,7.049254841255836,66826,1,1,12,2
2021-01-15,7.109879463072272,65966,1,1,12,3
2021-01-16,6.150602768446279,65814,1,1,12,4
2021-01-17,1.791759469228055,66057,1,1,12,5
2021-01-18,6.803505257608338,65471,1,1,12,6
2021-01-19,6.44094654063292,65036,1,1,12,7
2021-01-20,6.376726947898627,64746,1,1,12,8
2021-01-21,7.173958319756793,63669,1,1,12,9
2021-01-22,6.7381524945959566,63014,1,1,12,10
2021-01-23,6.244166900663736,62709,1,1,12,11
2021-01-24,0.0,62855,1,1,12,12
2021-01-25,7.275864600546532,61416,1,1,12,13
2021-01-26,7.09672137849476,60369,1,1,12,14
2021-01-27,6.763884908562435,59628,1,1,12,15
2021-01-28,7.449498005382849,58009,1,1,12,16
2021-01-29,7.112327444710911,56881,1,1,12,17
2021-01-30,6.811244378601293,56108,1,1,12,18
2021-01-31,0.0,56191,1,1,12,19
2021-02-01,9.014325488050224,47990,1,2,12,20
2021-02-02,6.6293632534374485,47330,1,2,12,21
2021-02-03,6.400257445308821,46765,1,2,12,22
2021-02-04,7.2254814727822945,45414,1,2,12,23
2021-02-05,7.163946684342547,44142,1,2,12,24
2021-02-06,5.723585101952381,43838,1,2,12,25
2021-02-07,0.6931471805599453,43837,1,2,12,26
2021-02-08,0.0,43839,1,2,12,27
2021-02-09,0.0,43839,1,2,12,28
2021-02-10,0.0,43839,1,2,12,29
2021-02-11,0.0,43839,1,2,12,30
2021-02-12,0.0,43839,1,2,1,1
2021-02-13,0.0,43839,1,2,1,2
2021-02-14,0.0,43839,1,2,1,3
2021-02-15,0.0,43839,1,2,1,4
2021-02-16,0.0,43839,1,2,1,5
2021-02-17,0.0,43839,1,2,1,6
2021-02-18,5.480638923341991,43645,1,2,1,7
2021-02-19,5.337538079701318,43590,1,2,1,8
2021-02-20,4.574710978503383,43615,1,2,1,9
2021-02-21,0.0,43776,1,2,1,10
2021-02-22,5.568344503761097,43515,1,2,1,11
2021-02-23,5.986452005284438,43430,1,2,1,12
2021-02-24,5.579729825986222,43389,1,2,1,13
2021-02-25,6.85751406254539,42758,1,2,1,14
2021-02-26,6.638567789166521,42255,1,2,1,15
2021-02-27,5.768320995793772,42171,1,2,1,16
2021-02-28,0.0,42406,1,2,1,17
2021-03-01,7.606884531219629,40402,1,3,1,18
2021-03-02,5.683579767338681,40501,1,3,1,19
2021-03-03,5.2832037287379885,40597,1,3,1,20
2021-03-04,6.1268691841141845,40585,1,3,1,21
2021-03-05,5.616771097666571,40710,1,3,1,22
2021-03-06,5.293304824724492,40895,1,3,1,23
2021-03-07,0.6931471805599453,41439,1,3,1,24
2021-03-08,5.187385805840755,41263,1,3,1,25
2021-03-09,5.484796933490655,41822,1,3,1,26
2021-03-10,5.442417710521793,42241,1,3,1,27
2021-03-11,6.003887067106539,42621,1,3,1,28
2021-03-12,5.899897353582492,42995,1,3,1,29
2021-03-13,5.676753802268282,43266,1,3,2,1
2021-03-14,0.6931471805599453,43757,1,3,2,2
2021-03-15,5.493061443340548,43869,1,3,2,3
2021-03-16,6.016157159698353,43684,1,3,2,4
2021-03-17,6.016157159698353,43695,1,3,2,5
2021-03-18,6.315358001522335,43588,1,3,2,6
2021-03-19,5.90808293816893,43544,1,3,2,7
2021-03-20,5.484796933490655,43596,1,3,2,8
2021-03-21,2.079441541679836,43852,1,3,2,9
2021-03-22,5.327876168789581,43810,1,3,2,10
2021-03-23,5.924255797414531,43597,1,3,2,11
2021-03-24,5.817111159963204,43491,1,3,2,12
2021-03-25,6.333279628139691,43189,1,3,2,13
2021-03-26,6.00141487796115,42991,1,3,2,14
2021-03-27,5.598421958998374,42954,1,3,2,15
2021-03-28,0.0,43133,1,3,2,16
2021-03-29,5.5053315359323625,42900,1,3,2,17
2021-03-30,5.736572297479192,42804,1,3,2,18
2021-03-31,5.493061443340548,42766,1,3,2,19
2021-04-01,5.497168225293201,42768,1,4,2,20
2021-04-02,5.220355825078324,42740,1,4,2,21
2021-04-03,5.389071729816501,42522,1,4,2,22
2021-04-04,0.0,42522,1,4,2,23
2021-04-05,0.0,42522,1,4,2,24
2021-04-06,5.153291594497778,42755,1,4,2,25
2021-04-07,4.882801922586371,42734,1,4,2,26
2021-04-08,5.480638923341991,42633,1,4,2,27
2021-04-09,5.541263545158426,42613,1,4,2,28
2021-04-10,5.3706380281276624,42612,1,4,2,29
2021-04-11,0.0,42805,1,4,2,30
2021-04-12,5.3981627015177525,42733,1,4,3,1
2021-04-13,5.135798437050261,42665,1,4,3,2
2021-04-14,4.934473933130692,42768,1,4,3,3
2021-04-15,5.529429087511423,42784,1,4,3,4
2021-04-16,5.37989735354046,42755,1,4,3,5
2021-04-17,4.934473933130692,42776,1,4,3,6
2021-04-18,0.0,42921,1,4,3,7
2021-04-19,5.164785973923514,42765,1,4,3,8
2021-04-20,4.990432586778736,42798,1,4,3,9
2021-04-21,5.003946305945459,42796,1,4,3,10
2021-04-22,5.3471075307174685,42780,1,4,3,11
2021-04-23,5.762051382780177,42635,1,4,3,12
2021-04-24,5.170483995038151,42771,1,4,3,13
2021-04-25,1.0986122886681096,43053,1,4,3,14
2021-04-26,5.484796933490655,42954,1,4,3,15
2021-04-27,5.683579767338681,42774,1,4,3,16
2021-04-28,5.58724865840025,42715,1,4,3,17
2021-04-29,6.023447592961032,42661,1,4,3,18
2021-04-30,5.986452005284438,42580,1,4,3,19
2021-05-01,3.526360524616161,42547,1,5,3,20
2021-05-02,0.0,42547,1,5,3,21
2021-05-03,0.0,42547,1,5,3,22
2021-05-04,5.521460917862246,43421,1,5,3,23
2021-05-05,5.308267697401204,43804,1,5,3,24
2021-05-06,5.752572638825633,44528,1,5,3,25
2021-05-07,6.212606095751519,44946,1,5,3,26
2021-05-08,4.859812404361672,45706,1,5,3,27
2021-05-09,2.302585092994045,46729,1,5,3,28
2021-05-10,6.386879319362644,46970,1,5,3,29
2021-05-11,6.563855526532128,46876,1,5,3,30
2021-05-12,6.315358001522335,47052,1,5,4,1
2021-05-13,6.579251212010101,47034,1,5,4,2
2021-05-14,6.309918278226516,47087,1,5,4,3
2021-05-15,5.153291594497778,47411,1,5,4,4
2021-05-16,0.0,47943,1,5,4,5
2021-05-17,6.331501849893691,47907,1,5,4,6
2021-05-18,6.265301212737709,47736,1,5,4,7
2021-05-19,6.150602768446279,47723,1,5,4,8
2021-05-20,6.3080984415095305,47816,1,5,4,9
2021-05-21,6.1463292576688975,48026,1,5,4,10
2021-05-22,5.424950017481402,48326,1,5,4,11
2021-05-23,1.0986122886681096,48958,1,5,4,12
2021-05-24,6.461468176353717,48905,1,5,4,13
2021-05-25,6.240275845170769,48748,1,5,4,14
2021-05-26,6.354370040797351,48749,1,5,4,15
2021-05-27,6.61472560020376,48615,1,5,4,16
2021-05-28,6.612041034833092,48680,1,5,4,17
2021-05-29,5.351858133476067,49316,1,5,4,18
2021-05-30,1.3862943611198906,50132,1,5,4,19
2021-05-31,7.014814351275545,49816,1,5,4,20
2021-06-01,6.522092798170152,49616,1,6,4,21
2021-06-02,6.210600077024653,50063,1,6,4,22
2021-06-03,6.621405651764134,50217,1,6,4,23
2021-06-04,6.787844982309579,50368,1,6,4,24
2021-06-05,5.627621113690637,51186,1,6,4,25
2021-06-06,2.079441541679836,52043,1,6,4,26
2021-06-07,6.84587987526405,51922,1,6,4,27
2021-06-08,6.442540166468199,51716,1,6,4,28
2021-06-09,6.432940092739179,51905,1,6,4,29
2021-06-10,6.735780014242327,51892,1,6,5,1
2021-06-11,6.61338421837956,51927,1,6,5,2
2021-06-12,5.44673737166631,51699,1,6,5,3
2021-06-13,0.0,51699,1,6,5,4
2021-06-14,0.0,51699,1,6,5,5
2021-06-15,6.668228248417403,53626,1,6,5,6
2021-06-16,6.318968113746434,53906,1,6,5,7
2021-06-17,6.214608098422191,54441,1,6,5,8
2021-06-18,6.714170529909471,54858,1,6,5,9
2021-06-19,5.83773044716594,55932,1,6,5,10
2021-06-20,1.3862943611198906,57177,1,6,5,11
2021-06-21,6.517671272912275,57530,1,6,5,12
2021-06-22,6.371611847231856,57468,1,6,5,13
2021-06-23,6.29156913955832,57750,1,6,5,14
2021-06-24,6.781057625936179,57668,1,6,5,15
2021-06-25,6.413458957167356,57953,1,6,5,16
2021-06-26,5.521460917862246,58591,1,6,5,17
2021-06-27,1.0986122886681096,59709,1,6,5,18
2021-06-28,6.641182169740591,60053,1,6,5,19
2021-06-29,6.561030665896572,60494,1,6,5,20
2021-06-30,6.406879986069314,61462,1,6,5,21
2021-07-01,6.311734809152914,62330,1,7,5,22
2021-07-02,6.206575926724927,62964,1,7,5,23
2021-07-03,5.2832037287379885,63954,1,7,5,24
2021-07-04,2.302585092994045,65127,1,7,5,25
2021-07-05,6.660575149839686,64350,1,7,5,26
2021-07-06,6.1268691841141845,65706,1,7,5,27
2021-07-07,6.436150368369427,66469,1,7,5,28
2021-07-08,6.651571873589727,66922,1,7,5,29
2021-07-09,6.572282542694008,67023,1,7,5,30
2021-07-10,5.176149732573829,67776,1,7,6,1
2021-07-11,1.791759469228055,68664,1,7,6,2
2021-07-12,6.618738983517219,67920,1,7,6,3
2021-07-13,6.255750041753367,68321,1,7,6,4
2021-07-14,6.161207321695076,68831,1,7,6,5
2021-07-15,6.473890696352274,68953,1,7,6,6
2021-07-16,6.298949246855942,69081,1,7,6,7
2021-07-17,5.47646355193151,69455,1,7,6,8
2021-07-18,0.0,69993,1,7,6,9
2021-07-19,6.226536669287466,69490,1,7,6,10
2021-07-20,6.0822189103764455,69689,1,7,6,11
2021-07-21,5.958424693029782,69849,1,7,6,12
2021-07-22,6.42648845745769,69729,1,7,6,13
2021-07-23,6.363028103540465,69582,1,7,6,14
2021-07-24,5.424950017481402,69808,1,7,6,15
2021-07-25,0.6931471805599453,70165,1,7,6,16
2021-07-26,6.597145701886651,69434,1,7,6,17
2021-07-27,6.493753839851686,69112,1,7,6,18
2021-07-28,6.461468176353717,68940,1,7,6,19
2021-07-29,6.741700694652054,68569,1,7,6,20
2021-07-30,6.903747257584598,68033,1,7,6,21
2021-07-31,5.5053315359323625,68195,1,7,6,22
2021-08-01,2.079441541679836,68526,1,8,6,23
2021-08-02,6.82001636467413,67613,1,8,6,24
2021-08-03,6.285998094508864,67437,1,8,6,25
2021-08-04,6.238324625039508,67672,1,8,6,26
2021-08-05,6.7381524945959566,67424,1,8,6,27
2021-08-06,6.647688373563329,66783,1,8,6,28
2021-08-07,5.666426688112432,66601,1,8,6,29
2021-08-08,0.0,66687,1,8,7,1
2021-08-09,6.875232087276577,66198,1,8,7,2
2021-08-10,6.670766320845874,65712,1,8,7,3
2021-08-11,6.823286122355687,65365,1,8,7,4
2021-08-12,6.946975992135418,64927,1,8,7,5
2021-08-13,7.02108396428914,64250,1,8,7,6
2021-08-14,5.5053315359323625,64360,1,8,7,7
2021-08-15,0.0,64759,1,8,7,8
2021-08-16,7.30854279753919,63269,1,8,7,9
2021-08-17,6.638567789166521,62975,1,8,7,10
2021-08-18,6.6240652277998935,62712,1,8,7,11
2021-08-19,6.899723107284872,62244,1,8,7,12
2021-08-20,7.242797922793756,61298,1,8,7,13
2021-08-21,5.872117789475416,61403,1,8,7,14
2021-08-22,0.0,61834,1,8,7,15
2021-08-23,7.239932591320469,60444,1,8,7,16
2021-08-24,6.727431724850855,60142,1,8,7,17
2021-08-25,7.097548850614793,59349,1,8,7,18
2021-08-26,7.605392364814934,57752,1,8,7,19
2021-08-27,7.358193752733032,56558,1,8,7,20
2021-08-28,5.66988092298052,56578,1,8,7,21
2021-08-29,0.0,56927,1,8,7,22
2021-08-30,7.334329350300536,55400,1,8,7,23
2021-08-31,7.122059881629142,54702,1,8,7,24
2021-09-01,7.298445101508147,53708,1,9,7,25
2021-09-02,6.566672429803241,53572,1,9,7,26
2021-09-03,6.210600077024653,53716,1,9,7,27
2021-09-04,5.771441123130016,54279,1,9,7,28
2021-09-05,0.0,55146,1,9,7,29
2021-09-06,6.915723448631313,54142,1,9,7,30
2021-09-07,6.396929655216146,54680,1,9,8,1
2021-09-08,6.395261598115449,55143,1,9,8,2
2021-09-09,6.715383386334681,55440,1,9,8,3
2021-09-10,6.638567789166521,55785,1,9,8,4
2021-09-11,5.442417710521793,56606,1,9,8,5
2021-09-12,0.0,57903,1,9,8,6
2021-09-13,6.70073110954781,57094,1,9,8,7
2021-09-14,6.493753839851686,58123,1,9,8,8
2021-09-15,6.408528791059498,58795,1,9,8,9
2021-09-16,6.70073110954781,59397,1,9,8,10
2021-09-17,6.767343125265392,59274,1,9,8,11
2021-09-18,5.442417710521793,59745,1,9,8,12
2021-09-19,0.6931471805599453,60389,1,9,8,13
2021-09-20,6.733401891837359,59551,1,9,8,14
2021-09-21,0.0,59551,1,9,8,15
2021-09-22,6.226536669287466,59620,1,9,8,16
2021-09-23,6.3080984415095305,59371,1,9,8,17
2021-09-24,6.732210706467206,59109,1,9,8,18
2021-09-25,5.332718793265369,59497,1,9,8,19
2021-09-26,1.6094379124341005,60203,1,9,8,20
2021-09-27,7.03085747611612,59073,1,9,8,21
2021-09-28,6.697034247666484,58534,1,9,8,22
2021-09-29,6.61472560020376,58149,1,9,8,23
2021-09-30,7.125283091510711,57184,1,9,8,24
2021-10-01,2.197224577336219,57176,1,10,8,25
2021-10-02,0.0,57176,1,10,8,26
2021-10-03,0.0,57176,1,10,8,27
2021-10-04,0.0,57176,1,10,8,28
2021-10-05,0.0,57176,1,10,8,29
2021-10-06,6.664409020350408,56712,1,10,9,1
2021-10-07,5.973809611869261,56587,1,10,9,2
2021-10-08,5.808142489980444,57363,1,10,9,3
2021-10-09,5.068904202220232,58118,1,10,9,4
2021-10-10,0.0,58642,1,10,9,5
2021-10-11,6.80128303447162,57746,1,10,9,6
2021-10-12,5.991464547107982,57502,1,10,9,7
2021-10-13,5.991464547107982,57738,1,10,9,8
2021-10-14,6.450470422144176,57721,1,10,9,9
2021-10-15,6.111467339502678,57298,1,10,9,10
2021-10-16,4.477336814478206,57301,1,10,9,11
2021-10-17,0.0,57365,1,10,9,12
2021-10-18,6.1779441140506,56886,1,10,9,13
2021-10-19,5.683579767338681,57132,1,10,9,14
2021-10-20,5.583496308781699,57053,1,10,9,15
2021-10-21,5.53338948872752,56957,1,10,9,16
2021-10-22,5.579729825986222,56857,1,10,9,17
2021-10-23,4.718498871295094,57263,1,10,9,18
2021-10-24,1.0986122886681096,57737,1,10,9,19
2021-10-25,5.869296913133774,57386,1,10,9,20
2021-10-26,5.817111159963204,57451,1,10,9,21
2021-10-27,6.061456918928017,57616,1,10,9,22
2021-10-28,6.361302477572995,57518,1,10,9,23
2021-10-29,6.144185634125646,57537,1,10,9,24
2021-10-30,5.036952602413629,57827,1,10,9,25
2021-10-31,0.6931471805599453,58219,1,10,9,26
2021-11-01,6.246106765481563,57709,1,11,9,27
2021-11-02,5.568344503761097,57798,1,11,9,28
2021-11-03,5.814130531825066,57976,1,11,9,29
2021-11-04,6.298949246855942,57847,1,11,9,30
2021-11-05,5.929589143389895,57861,1,11,10,1
2021-11-06,5.1298987149230735,58061,1,11,10,2
2021-11-07,0.0,58461,1,11,10,3
2021-11-08,6.137727054086234,58004,1,11,10,4
2021-11-09,5.793013608384143,58008,1,11,10,5
2021-11-10,5.808142489980444,57953,1,11,10,6
2021-11-11,6.19644412779452,57711,1,11,10,7
2021-11-12,5.860786223465865,57557,1,11,10,8
2021-11-13,4.3694478524670215,57699,1,11,10,9
2021-11-14,0.6931471805599453,57908,1,11,10,10
2021-11-15,5.872117789475416,57724,1,11,10,11
2021-11-16,5.6594822157596205,57464,1,11,10,12
2021-11-17,5.231108616854587,57537,1,11,10,13
2021-11-18,5.786897381366708,57441,1,11,10,14
2021-11-19,5.549076084895219,57388,1,11,10,15
2021-11-20,4.394449154672438,57488,1,11,10,16
2021-11-21,0.0,57673,1,11,10,17
2021-11-22,5.648974238161206,57394,1,11,10,18
2021-11-23,5.384495062789089,57398,1,11,10,19
2021-11-24,5.472270673671474,57407,1,11,10,20
2021-11-25,5.971261839790462,57244,1,11,10,21
2021-11-26,5.955837369464831,57015,1,11,10,22
2021-11-27,4.691347882229144,57104,1,11,10,23
2021-11-28,1.3862943611198906,57267,1,11,10,24
2021-11-29,6.035481432524756,56852,1,11,10,25
2021-11-30,6.013715156042801,56593,1,11,10,26
2021-12-01,6.163314804034641,56523,1,12,10,27
2021-12-02,5.564520407322693,56655,1,12,10,28
2021-12-03,5.634789603169249,56582,1,12,10,29
2021-12-04,4.976733742420574,56544,1,12,11,1
2021-12-05,0.0,56678,1,12,11,2
2021-12-06,6.212606095751519,56181,1,12,11,3
2021-12-07,5.583496308781699,55960,1,12,11,4
2021-12-08,5.484796933490655,55772,1,12,11,5
2021-12-09,5.799092654460526,55488,1,12,11,6
2021-12-10,6.115892125483033,55086,1,12,11,7
2021-12-11,4.204692619390966,55116,1,12,11,8
2021-12-12,0.0,55141,1,12,11,9
2021-12-13,5.645446897643238,54870,1,12,11,10
2021-12-14,5.327876168789581,54713,1,12,11,11
2021-12-15,5.3981627015177525,54527,1,12,11,12
2021-12-16,5.545177444479562,54291,1,12,11,13
2021-12-17,5.438079308923196,54085,1,12,11,14
2021-12-18,4.248495242049359,54039,1,12,11,15
2021-12-19,0.0,54060,1,12,11,16
2021-12-20,5.594711379601839,53797,1,12,11,17
2021-12-21,5.081404364984463,53661,1,12,11,18
2021-12-22,5.525452939131784,53450,1,12,11,19
2021-12-23,5.945420608606575,53120,1,12,11,20
2021-12-24,6.300785794663244,52615,1,12,11,21
2021-12-25,5.262690188904886,52491,1,12,11,22
2021-12-26,0.6931471805599453,52532,1,12,11,23
2021-12-27,6.698268054115412,51724,1,12,11,24
2021-12-28,6.432940092739179,51243,1,12,11,25
2021-12-29,7.370230641807081,49701,1,12,11,26
2021-12-30,8.35936910622267,45489,1,12,11,27
2021-12-31,6.903747257584598,44579,1,12,11,28
2022-01-01,3.828641396489095,44536,1,1,11,29
2022-01-02,0.6931471805599453,45026,1,1,11,30
2022-01-03,1.6094379124341005,45182,1,1,12,1
2022-01-04,5.484796933490655,45310,1,1,12,2
2022-01-05,5.365976015021851,45483,1,1,12,3
2022-01-06,5.877735781779639,45354,1,1,12,4
2022-01-07,6.282266746896006,44967,1,1,12,5
2022-01-08,5.361292165709425,44938,1,1,12,6
2022-01-09,0.0,45083,1,1,12,7
2022-01-10,6.3835066348840055,44681,1,1,12,8
2022-01-11,5.736572297479192,44462,1,1,12,9
2022-01-12,5.817111159963204,44267,1,1,12,10
2022-01-13,6.476972362889683,43740,1,1,12,11
2022-01-14,6.663132695990803,43035,1,1,12,12
2022-01-15,5.916202062607435,42748,1,1,12,13
2022-01-16,0.6931471805599453,42792,1,1,12,14
2022-01-17,6.742880635791903,41975,1,1,12,15
2022-01-18,6.008813185442595,41590,1,1,12,16
2022-01-19,6.021023349349526,41215,1,1,12,17
2022-01-20,7.125283091510711,40007,1,1,12,18
2022-01-21,7.139660335964919,38775,1,1,12,19
2022-01-22,5.549076084895219,38552,1,1,12,20
2022-01-23,0.0,38553,1,1,12,21
2022-01-24,7.390181428226429,36936,1,1,12,22
2022-01-25,4.795790545596741,36817,1,1,12,23
2022-01-26,5.267858159063328,36628,1,1,12,24
2022-01-27,5.214935757608986,36448,1,1,12,25
2022-01-28,0.0,36448,1,1,12,26
2022-01-29,0.0,36448,1,1,12,27
2022-01-30,0.0,36448,1,1,12,28
2022-01-31,0.0,36448,1,1,12,29
2022-02-01,1.3862943611198906,36445,1,2,1,1
2022-02-02,0.0,36446,1,2,1,2
2022-02-03,0.0,36446,1,2,1,3
2022-02-04,0.6931471805599453,36445,1,2,1,4
2022-02-05,0.6931471805599453,36445,1,2,1,5
2022-02-06,0.0,36445,1,2,1,6
2022-02-07,0.6931471805599453,36444,1,2,1,7
2022-02-08,4.007333185232471,36424,1,2,1,8
2022-02-09,4.343805421853684,36371,1,2,1,9
2022-02-10,5.017279836814924,36322,1,2,1,10
2022-02-11,5.700443573390686,36188,1,2,1,11
2022-02-12,4.262679877041316,36246,1,2,1,12
2022-02-13,0.0,36396,1,2,1,13
2022-02-14,5.472270673671474,36162,1,2,1,14
2022-02-15,5.204006687076795,36233,1,2,1,15
2022-02-16,4.919980925828125,36339,1,2,1,16
2022-02-17,5.5093883366279774,36365,1,2,1,17
2022-02-18,5.351858133476067,36387,1,2,1,18
2022-02-19,4.465908118654584,36526,1,2,1,19
2022-02-20,0.6931471805599453,36802,1,2,1,20
2022-02-21,5.46383180502561,36767,1,2,1,21
2022-02-22,4.962844630259907,36765,1,2,1,22
2022-02-23,5.602118820879701,36784,1,2,1,23
2022-02-24,6.29156913955832,36561,1,2,1,24
2022-02-25,6.483107351457199,36202,1,2,1,25
2022-02-26,5.762051382780177,36350,1,2,1,26
2022-02-27,0.0,36949,1,2,1,27
2022-02-28,6.639875833826536,36189,1,2,1,28
2022-03-01,6.246106765481563,36421,1,3,1,29
2022-03-02,5.365976015021851,36635,1,3,1,30
2022-03-03,5.60947179518496,36804,1,3,2,1
2022-03-04,5.662960480135946,36936,1,3,2,2
2022-03-05,4.23410650459726,37278,1,3,2,3
2022-03-06,1.0986122886681096,37766,1,3,2,4
2022-03-07,5.47646355193151,37532,1,3,2,5
2022-03-08,5.3981627015177525,38108,1,3,2,6
