,离职人数,在职人数,疫情等级,月份,lunar_month,lunar_day
2022-03-09,5.313205979041787,38488,1,3,2,7
2022-03-10,5.572154032177765,38968,1,3,2,8
2022-03-11,5.676753802268282,39332,1,3,2,9
2022-03-12,4.605170185988091,39885,1,3,2,10
2022-03-13,0.0,40524,1,3,2,11
2022-03-14,5.631211781821365,40255,1,3,2,12
2022-03-15,5.5053315359323625,41053,1,3,2,13
2022-03-16,5.631211781821365,41082,1,3,2,14
2022-03-17,5.981414211254481,41110,1,3,2,15
2022-03-18,3.555348061489413,41569,1,3,2,16
2022-03-19,5.313205979041787,41370,1,3,2,17
2022-03-20,0.0,41717,1,3,2,18
2022-03-21,6.025865973825314,41309,1,3,2,19
2022-03-22,5.459585514144159,41138,1,3,2,20
2022-03-23,5.720311776607412,40997,1,3,2,21
2022-03-24,5.814130531825066,40970,1,3,2,22
2022-03-25,5.564520407322693,40903,1,3,2,23
2022-03-26,5.036952602413629,40942,1,3,2,24
2022-03-27,0.0,41118,1,3,2,25
2022-03-28,5.602118820879701,40855,1,3,2,26
2022-03-29,5.541263545158426,40932,1,3,2,27
2022-03-30,5.955837369464831,40897,1,3,2,28
2022-03-31,5.976350909297934,40781,1,3,2,29
2022-04-01,5.6240175061873385,40708,1,4,3,1
2022-04-02,4.787491742782046,40824,1,4,3,2
2022-04-03,0.0,41065,1,4,3,3
2022-04-04,4.948759890378168,40933,1,4,3,4
2022-04-05,0.0,40933,1,4,3,5
2022-04-06,5.42934562895444,41013,1,4,3,6
2022-04-07,5.468060141135131,40893,1,4,3,7
2022-04-08,5.762051382780177,40803,1,4,3,8
2022-04-09,5.068904202220232,40820,1,4,3,9
2022-04-10,0.0,40995,1,4,3,10
2022-04-11,5.733341276897745,40690,1,4,3,11
2022-04-12,5.375278407684164,40788,1,4,3,12
2022-04-13,5.2574953720277815,40846,1,4,3,13
2022-04-14,5.525452939131784,40856,1,4,3,14
2022-04-15,5.459585514144159,40863,1,4,3,15
2022-04-16,4.59511985013459,40964,1,4,3,16
2022-04-17,0.0,41139,1,4,3,17
2022-04-18,5.298317366548036,40943,1,4,3,18
2022-04-19,5.407171771460119,40975,1,4,3,19
2022-04-20,5.231108616854587,41225,1,4,3,20
2022-04-21,5.700443573390686,41433,1,4,3,21
2022-04-22,5.4510384535657,41664,1,4,3,22
2022-04-23,5.043425116919247,41903,1,4,3,23
2022-04-24,0.0,42256,1,4,3,24
2022-04-25,5.834810737062605,41923,1,4,3,25
2022-04-26,5.808142489980444,42110,1,4,3,26
2022-04-27,5.929589143389895,41966,1,4,3,27
2022-04-28,6.100318952020064,41735,1,4,3,28
2022-04-29,6.459904454377535,41538,1,4,3,29
2022-04-30,4.997212273764115,41915,1,4,3,30
2022-05-01,4.304065093204169,41842,1,5,4,1
2022-05-02,0.0,41842,1,5,4,2
2022-05-03,5.37989735354046,42148,1,5,4,3
2022-05-04,6.505784060128228,41792,1,5,4,4
2022-05-05,5.993961427306569,41738,1,5,4,5
2022-05-06,6.300785794663244,41603,1,5,4,6
2022-05-07,4.51085950651685,42021,1,5,4,7
2022-05-08,0.0,42710,1,5,4,8
2022-05-09,6.20455776256869,42252,1,5,4,9
2022-05-10,5.966146739123692,42788,1,5,4,10
2022-05-11,6.056784013228624,42962,1,5,4,11
2022-05-12,6.302618975744905,42696,1,5,4,12
2022-05-13,6.415096959171595,42188,1,5,4,13
2022-05-14,4.663439094112067,42171,1,5,4,14
2022-05-15,0.0,42243,1,5,4,15
2022-05-16,6.148468295917646,41776,1,5,4,16
2022-05-17,5.730099782973574,41543,1,5,4,17
2022-05-18,5.480638923341991,41851,1,5,4,18
2022-05-19,5.976350909297934,41907,1,5,4,19
2022-05-20,5.771441123130016,41954,1,5,4,20
2022-05-21,4.605170185988091,42185,1,5,4,21
2022-05-22,0.0,42513,1,5,4,22
2022-05-23,6.228511003591183,42019,1,5,4,23
2022-05-24,5.978885764901122,41976,1,5,4,24
2022-05-25,6.030685260261263,41881,1,5,4,25
2022-05-26,6.436150368369427,41581,1,5,4,26
2022-05-27,6.304448802421981,41302,1,5,4,27
2022-05-28,5.10594547390058,41694,1,5,4,28
2022-05-29,0.0,42124,1,5,4,29
2022-05-30,6.302618975744905,41594,1,5,5,1
2022-05-31,6.4692503167957724,41688,1,5,5,2
2022-06-01,5.808142489980444,41743,1,6,5,3
2022-06-02,5.83773044716594,41823,1,6,5,4
2022-06-03,0.0,41823,1,6,5,5
2022-06-04,1.3862943611198906,41822,1,6,5,6
2022-06-05,0.0,42497,1,6,5,7
2022-06-06,5.932245187448011,42123,1,6,5,8
2022-06-07,5.986452005284438,42131,1,6,5,9
2022-06-08,5.937536205082426,42092,1,6,5,10
2022-06-09,6.148468295917646,42055,1,6,5,11
2022-06-10,6.075346031088684,42418,1,6,5,12
2022-06-11,4.406719247264253,42958,1,6,5,13
2022-06-12,1.6094379124341005,43668,1,6,5,14
2022-06-13,6.3784261836515865,43088,1,6,5,15
2022-06-14,5.857933154483459,43913,1,6,5,16
2022-06-15,5.966146739123692,44609,1,6,5,17
2022-06-16,6.436150368369427,44803,1,6,5,18
2022-06-17,6.186208623900494,45050,1,6,5,19
2022-06-18,4.418840607796597,45478,1,6,5,20
2022-06-19,0.0,45808,1,6,5,21
2022-06-20,6.380122536899765,45220,1,6,5,22
2022-06-21,6.084499413075172,45525,1,6,5,23
2022-06-22,5.937536205082426,45837,1,6,5,24
2022-06-23,6.320768294250582,45777,1,6,5,25
2022-06-24,6.093569770045136,45688,1,6,5,26
2022-06-25,4.663439094112067,45893,1,6,5,27
2022-06-26,0.6931471805599453,46212,1,6,5,28
2022-06-27,6.507277712385012,45543,1,6,5,29
2022-06-28,6.546785410760524,45491,1,6,5,30
2022-06-29,6.563855526532128,45499,1,6,6,1
2022-06-30,7.652070746116482,44156,1,6,6,2
2022-07-01,6.129050210060545,44603,1,7,6,3
2022-07-02,3.713572066704308,45245,1,7,6,4
2022-07-03,0.0,45937,1,7,6,5
2022-07-04,6.077642243349034,45511,1,7,6,6
2022-07-05,6.0867747269123065,45870,1,7,6,7
2022-07-06,6.354370040797351,45938,1,7,6,8
2022-07-07,6.522092798170152,45993,1,7,6,9
2022-07-08,6.230481447578482,46149,1,7,6,10
2022-07-09,4.836281906951478,46695,1,7,6,11
2022-07-10,0.0,47515,1,7,6,12
2022-07-11,6.354370040797351,46950,1,7,6,13
2022-07-12,6.608000625296087,47363,1,7,6,14
2022-07-13,6.030685260261263,47603,1,7,6,15
2022-07-14,6.259581464064922,47602,1,7,6,16
2022-07-15,6.059123195581797,47909,1,7,6,17
2022-07-16,4.499809670330265,48788,1,7,6,18
2022-07-17,0.0,49638,1,7,6,19
2022-07-18,6.210600077024653,49146,1,7,6,20
2022-07-19,6.063785208687608,49766,1,7,6,21
2022-07-20,5.961005339623274,50044,1,7,6,22
2022-07-21,6.522092798170152,49850,1,7,6,23
2022-07-22,6.416732282512326,49721,1,7,6,24
2022-07-23,4.990432586778736,50115,1,7,6,25
2022-07-24,0.0,50583,1,7,6,26
2022-07-25,6.583409222158765,49861,1,7,6,27
2022-07-26,6.175867270105761,49713,1,7,6,28
2022-07-27,6.192362489474872,49228,1,7,6,29
2022-07-28,6.666956792429207,48608,1,7,6,30
2022-07-29,6.647688373563329,47965,1,7,7,1
2022-07-30,5.8971538676367405,48034,1,7,7,2
2022-07-31,0.6931471805599453,48244,1,7,7,3
2022-08-01,6.329720905522696,47766,1,8,7,4
2022-08-02,5.575949103146316,47944,1,8,7,5
2022-08-03,5.438079308923196,48478,1,8,7,6
2022-08-04,6.311734809152914,48702,1,8,7,7
2022-08-05,6.356107660695891,48697,1,8,7,8
2022-08-06,5.303304908059076,48940,1,8,7,9
2022-08-07,1.0986122886681096,49323,1,8,7,10
2022-08-08,6.9167150203536085,48325,1,8,7,11
2022-08-09,6.150602768446279,48452,1,8,7,12
2022-08-10,6.242223265455165,48438,1,8,7,13
2022-08-11,6.616065185132817,48261,1,8,7,14
2022-08-12,6.673297967767653,47975,1,8,7,15
2022-08-13,5.517452896464707,49320,1,8,7,16
2022-08-14,3.6635616461296463,51074,1,8,7,17
2022-08-15,7.152268856032539,51110,1,8,7,18
2022-08-16,6.3784261836515865,51591,1,8,7,19
2022-08-17,6.517671272912275,52405,1,8,7,20
2022-08-18,7.209340256602909,52615,1,8,7,21
2022-08-19,7.20414929203594,52789,1,8,7,22
2022-08-20,5.666426688112432,53323,1,8,7,23
2022-08-21,0.6931471805599453,53935,1,8,7,24
2022-08-22,7.554334823725747,52028,1,8,7,25
2022-08-23,6.784457062637643,51643,1,8,7,26
2022-08-24,6.859614903654202,50970,1,8,7,27
2022-08-25,7.205635176410364,49948,1,8,7,28
2022-08-26,7.04315991598834,49115,1,8,7,29
2022-08-27,5.1298987149230735,49184,1,8,8,1
2022-08-28,0.6931471805599453,49421,1,8,8,2
2022-08-29,6.796823718274855,48528,1,8,8,3
2022-08-30,6.100318952020064,48341,1,8,8,4
2022-08-31,6.208590026096629,48319,1,8,8,5
2022-09-01,6.186208623900494,48322,1,9,8,6
2022-09-02,5.749392985908253,48483,1,9,8,7
2022-09-03,4.127134385045092,49078,1,9,8,8
2022-09-04,1.3862943611198906,49589,1,9,8,9
2022-09-05,6.490723534502507,49407,1,9,8,10
2022-09-06,6.056784013228624,49617,1,9,8,11
2022-09-07,5.87493073085203,50084,1,9,8,12
2022-09-08,6.439350371100098,50123,1,9,8,13
2022-09-09,6.300785794663244,49595,1,9,8,14
2022-09-10,0.6931471805599453,49594,1,9,8,15
2022-09-11,1.3862943611198906,49591,1,9,8,16
2022-09-12,2.079441541679836,50994,1,9,8,17
2022-09-13,6.049733455231958,50765,1,9,8,18
2022-09-14,5.961005339623274,50878,1,9,8,19
2022-09-15,6.018593214496234,51065,1,9,8,20
2022-09-16,6.352629396319566,50978,1,9,8,21
2022-09-17,3.988984046564274,51186,1,9,8,22
2022-09-18,0.0,51186,1,9,8,23
2022-09-19,6.230481447578482,51317,1,9,8,24
2022-09-20,5.877735781779639,51026,1,9,8,25
2022-09-21,5.808142489980444,51056,1,9,8,26
2022-09-22,6.0330862217988015,51030,1,9,8,27
2022-09-23,6.354370040797351,50717,1,9,8,28
2022-09-24,4.477336814478206,50813,1,9,8,29
2022-09-25,0.0,50969,1,9,8,30
2022-09-26,6.498282149476434,50310,1,9,9,1
2022-09-27,6.180016653652572,49920,1,9,9,2
2022-09-28,6.137727054086234,49560,1,9,9,3
2022-09-29,6.704414354964107,48826,1,9,9,4
2022-09-30,6.942156705699469,47798,1,9,9,5
2022-10-01,3.295836866004329,47772,1,10,9,6
2022-10-02,0.0,47772,1,10,9,7
2022-10-03,0.0,47772,1,10,9,8
2022-10-04,0.0,48112,1,10,9,9
2022-10-05,1.3862943611198906,48109,1,10,9,10
2022-10-06,5.332718793265369,48052,1,10,9,11
2022-10-07,5.5053315359323625,47917,1,10,9,12
2022-10-08,3.1780538303479453,47909,1,10,9,13
2022-10-09,0.0,47909,1,10,9,14
2022-10-10,5.733341276897745,47900,1,10,9,15
2022-10-11,5.583496308781699,47700,1,10,9,16
2022-10-12,5.214935757608986,47668,1,10,9,17
2022-10-13,5.541263545158426,47414,1,10,9,18
2022-10-14,5.501258210544727,47173,1,10,9,19
2022-10-15,3.555348061489413,47140,1,10,9,20
2022-10-16,0.0,47140,1,10,9,21
2022-10-17,5.332718793265369,47448,1,10,9,22
2022-10-18,5.459585514144159,47485,1,10,9,23
2022-10-19,5.111987788356543,47473,1,10,9,24
2022-10-20,5.303304908059076,47423,1,10,9,25
2022-10-21,5.389071729816501,47368,1,10,9,26
2022-10-22,3.9702919135521215,47318,1,10,9,27
2022-10-23,0.0,47318,1,10,9,28
2022-10-24,5.82600010738045,47291,1,10,9,29
2022-10-25,5.468060141135131,47076,1,10,10,1
2022-10-26,5.666426688112432,46928,1,10,10,2
2022-10-27,6.0473721790462776,46647,1,10,10,3
2022-10-28,6.3784261836515865,46480,1,10,10,4
2022-10-29,4.406719247264253,46404,1,10,10,5
2022-10-30,0.0,46404,1,10,10,6
2022-10-31,7.327780538421631,45907,1,10,10,7
2022-11-01,6.593044534142437,45216,1,11,10,8
2022-11-02,5.1179938124167546,45443,1,11,10,9
2022-11-03,5.537334267018537,45606,1,11,10,10
2022-11-04,5.840641657373398,45586,1,11,10,11
2022-11-05,3.8501476017100575,45547,1,11,10,12
2022-11-06,0.0,45547,1,11,10,13
2022-11-07,5.991464547107982,46052,1,11,10,14
2022-11-08,5.44673737166631,45845,1,11,10,15
2022-11-09,5.598421958998374,45704,1,11,10,16
2022-11-10,5.799092654460526,45483,1,11,10,17
2022-11-11,5.703782474656201,45266,1,11,10,18
2022-11-12,3.828641396489095,45223,1,11,10,19
2022-11-13,0.0,45223,1,11,10,20
2022-11-14,5.697093486505405,45166,1,11,10,21
2022-11-15,5.288267030694535,44996,1,11,10,22
2022-11-16,5.099866427824198,44885,1,11,10,23
2022-11-17,5.46383180502561,44699,1,11,10,24
2022-11-18,5.365976015021851,44544,1,11,10,25
2022-11-19,3.8501476017100575,44500,1,11,10,26
2022-11-20,0.0,44500,1,11,10,27
2022-11-21,5.648974238161206,44343,1,11,10,28
2022-11-22,5.062595033026967,44210,1,11,10,29
2022-11-23,5.19295685089021,44044,1,11,10,30
2022-11-24,5.459585514144159,43821,1,11,11,1
2022-11-25,5.768320995793772,43514,1,11,11,2
2022-11-26,4.304065093204169,43443,1,11,11,3
2022-11-27,0.0,43443,1,11,11,4
2022-11-28,5.963579343618446,43079,1,11,11,5
2022-11-29,5.135798437050261,42928,1,11,11,6
2022-11-30,5.802118375377063,42612,1,11,11,7
2022-12-01,5.805134968916488,42296,1,12,11,8
2022-12-02,5.159055299214529,42138,1,12,11,9
2022-12-03,2.5649493574615367,42128,1,12,11,10
2022-12-04,0.0,42128,1,12,11,11
2022-12-05,5.762051382780177,41849,1,12,11,12
2022-12-06,4.962844630259907,41711,1,12,11,13
2022-12-07,4.990432586778736,41591,1,12,11,14
2022-12-08,5.407171771460119,41413,1,12,11,15
2022-12-09,5.3706380281276624,41391,1,12,11,16
2022-12-10,3.688879454113936,41354,1,12,11,17
2022-12-11,0.0,41354,1,12,11,18
2022-12-12,5.46383180502561,41503,1,12,11,19
2022-12-13,4.990432586778736,41363,1,12,11,20
2022-12-14,5.123963979403259,41247,1,12,11,21
2022-12-15,5.720311776607412,40977,1,12,11,22
2022-12-16,5.991464547107982,40601,1,12,11,23
2022-12-17,3.9702919135521215,40551,1,12,11,24
2022-12-18,0.0,40551,1,12,11,25
2022-12-19,6.2166061010848646,40103,1,12,11,26
2022-12-20,5.361292165709425,39913,1,12,11,27
2022-12-21,5.537334267018537,39764,1,12,11,28
2022-12-22,5.82600010738045,39512,1,12,11,29
2022-12-23,6.278521424165844,39027,1,12,12,1
2022-12-24,4.700480365792416,38939,1,12,12,2
2022-12-25,0.0,38955,1,12,12,3
2022-12-26,6.749931193788569,38102,1,12,12,4
2022-12-27,6.42648845745769,37501,1,12,12,5
2022-12-28,6.833031732786201,36608,1,12,12,6
2022-12-29,6.979145275068809,35585,1,12,12,7
2022-12-30,7.68937110752969,33467,1,12,12,8
2022-12-31,3.4657359027997265,33439,1,12,12,9
2023-01-01,1.3862943611198906,33436,0,1,12,10
2023-01-02,0.0,33523,0,1,12,11
2023-01-03,5.616771097666571,33252,0,1,12,12
2023-01-04,5.680172609017067,33024,0,1,12,13
2023-01-05,6.1779441140506,32594,0,1,12,14
2023-01-06,6.6280413761795325,31879,0,1,12,15
2023-01-07,5.170483995038151,31707,0,1,12,16
2023-01-08,0.0,31708,0,1,12,17
2023-01-09,6.80128303447162,30869,0,1,12,18
2023-01-10,6.501289670540389,30205,0,1,12,19
2023-01-11,5.730099782973574,29900,0,1,12,20
2023-01-12,6.682108597449808,29104,0,1,12,21
2023-01-13,6.710523109452428,28286,0,1,12,22
2023-01-14,1.3862943611198906,28284,0,1,12,23
2023-01-15,1.3862943611198906,28281,0,1,12,24
2023-01-16,0.0,28281,0,1,12,25
2023-01-17,0.0,28281,0,1,12,26
2023-01-18,0.0,28281,0,1,12,27
2023-01-19,0.0,28281,0,1,12,28
2023-01-20,0.0,28281,0,1,12,29
2023-01-21,0.0,28281,0,1,12,30
2023-01-22,0.0,28281,0,1,1,1
2023-01-23,0.0,28281,0,1,1,2
2023-01-24,0.0,28281,0,1,1,3
2023-01-25,0.0,28281,0,1,1,4
2023-01-26,0.0,28281,0,1,1,5
2023-01-27,3.1780538303479453,28262,0,1,1,6
2023-01-28,3.4339872044851463,28317,0,1,1,7
2023-01-29,0.6931471805599453,28395,0,1,1,8
2023-01-30,5.1179938124167546,28329,0,1,1,9
2023-01-31,6.408528791059498,27950,0,1,1,10
2023-02-01,5.424950017481402,28072,0,2,1,11
2023-02-02,5.318119993844216,28185,0,2,1,12
2023-02-03,5.081404364984463,28336,0,2,1,13
2023-02-04,3.555348061489413,28607,0,2,1,14
2023-02-05,0.0,28855,0,2,1,15
2023-02-06,5.966146739123692,28651,0,2,1,16
2023-02-07,5.375278407684164,28795,0,2,1,17
2023-02-08,4.997212273764115,29055,0,2,1,18
2023-02-09,5.802118375377063,29201,0,2,1,19
2023-02-10,5.497168225293201,29674,0,2,1,20
2023-02-11,4.406719247264253,30355,0,2,1,21
2023-02-12,3.688879454113936,31135,0,2,1,22
2023-02-13,5.802118375377063,30808,0,2,1,23
2023-02-14,5.556828061699537,30746,0,2,1,24
2023-02-15,5.513428746164982,30779,0,2,1,25
2023-02-16,6.045005314036011,30730,0,2,1,26
2023-02-17,5.82600010738045,30430,0,2,1,27
2023-02-18,2.9444389791664403,30420,0,2,1,28
2023-02-19,0.6931471805599453,30428,0,2,1,29
2023-02-20,5.834810737062605,30087,0,2,2,1
2023-02-21,5.438079308923196,29865,0,2,2,2
2023-02-22,4.882801922586371,29743,0,2,2,3
2023-02-23,5.323009979138408,29546,0,2,2,4
2023-02-24,4.867534450455582,29425,0,2,2,5
2023-02-25,3.3672958299864737,29404,0,2,2,6
2023-02-26,0.0,29415,0,2,2,7
2023-02-27,5.111987788356543,29250,0,2,2,8
2023-02-28,4.691347882229144,29157,0,2,2,9
2023-03-01,4.653960350157523,29064,0,3,2,10
2023-03-02,4.430816798843313,29008,0,3,2,11
2023-03-03,4.820281565605037,28898,0,3,2,12
2023-03-04,3.8918202981106265,28859,0,3,2,13
2023-03-05,0.0,28871,0,3,2,14
2023-03-06,5.749392985908253,28558,0,3,2,15
2023-03-07,4.477336814478206,28621,0,3,2,16
2023-03-08,4.442651256490317,28686,0,3,2,17
2023-03-09,4.820281565605037,28733,0,3,2,18
2023-03-10,4.762173934797756,28826,0,3,2,19
2023-03-11,3.2580965380214817,28922,0,3,2,20
2023-03-12,1.791759469228055,29001,0,3,2,21
2023-03-13,5.247024072160486,28814,0,3,2,22
2023-03-14,4.859812404361672,28820,0,3,2,23
2023-03-15,4.852030263919617,28813,0,3,2,24
2023-03-16,5.036952602413629,28675,0,3,2,25
2023-03-17,5.056245805348308,28535,0,3,2,26
2023-03-18,2.5649493574615367,28535,0,3,2,27
2023-03-19,0.0,28549,0,3,2,28
2023-03-20,4.867534450455582,28420,0,3,2,29
2023-03-21,4.48863636973214,28348,0,3,2,30
2023-03-22,4.61512051684126,28262,0,3,2,1
2023-03-23,5.0238805208462765,28121,0,3,2,2
2023-03-24,4.812184355372417,28013,0,3,2,3
2023-03-25,3.332204510175204,27996,0,3,2,4
2023-03-26,0.0,28004,0,3,2,5
2023-03-27,5.262690188904886,27812,0,3,2,6
2023-03-28,4.727387818712341,27723,0,3,2,7
2023-03-29,4.812184355372417,27609,0,3,2,8
2023-03-30,4.927253685157204,27477,0,3,2,9
2023-03-31,5.541263545158426,27236,0,3,2,10
2023-04-01,4.276666119016055,27172,0,4,2,11
2023-04-02,0.0,27175,0,4,2,12
2023-04-03,0.0,27175,0,4,2,13
2023-04-04,0.0,27175,0,4,2,14
2023-04-05,0.0,27175,0,4,2,15
2023-04-06,4.912654885736052,27040,0,4,2,16
2023-04-07,7.957877358489813,26948,0,4,2,17
2023-04-08,4.262679877041316,26930,0,4,2,18
2023-04-09,0.6931471805599453,27066,0,4,2,19
2023-04-10,5.41164605185504,26860,0,4,2,20
2023-04-11,4.31748811353631,27030,0,4,2,21
2023-04-12,4.025351690735149,27227,0,4,2,22
2023-04-13,5.062595033026967,27239,0,4,2,23
2023-04-14,5.0238805208462765,27365,0,4,2,24
2023-04-15,4.836281906951478,27406,0,4,2,25
2023-04-16,1.3862943611198906,27565,0,4,2,26
2023-04-17,4.844187086458591,27545,0,4,2,27
2023-04-18,4.68213122712422,27722,0,4,2,28
2023-04-19,4.828313737302301,27989,0,4,2,29
2023-04-20,5.71042701737487,28075,0,4,3,1
2023-04-21,5.37989735354046,28218,0,4,3,2
2023-04-22,4.143134726391533,28499,0,4,3,3
2023-04-23,2.772588722239781,28797,0,4,3,4
2023-04-24,5.75890177387728,28483,0,4,3,5
2023-04-25,5.525452939131784,28796,0,4,3,6
2023-04-26,5.241747015059643,28866,0,4,3,7
2023-04-27,5.924255797414531,28700,0,4,3,8
2023-04-28,6.331501849893691,28351,0,4,3,9
2023-04-29,3.2580965380214817,28666,0,4,3,10
2023-04-30,3.295836866004329,28918,0,4,3,11
2023-05-01,3.526360524616161,28885,0,5,3,12
2023-05-02,5.472270673671474,28652,0,5,3,13
2023-05-03,5.1179938124167546,28771,0,5,3,14
2023-05-04,5.043425116919247,29063,0,5,3,15
2023-05-05,5.840641657373398,29202,0,5,3,16
2023-05-06,4.499809670330265,29631,0,5,3,17
2023-05-07,2.8903717578961645,30182,0,5,3,18
2023-05-08,6.049733455231958,29761,0,5,3,19
2023-05-09,5.365976015021851,30293,0,5,3,20
2023-05-10,5.83773044716594,30532,0,5,3,21
2023-05-11,5.998936561946683,30647,0,5,3,22
2023-05-12,5.929589143389895,30876,0,5,3,23
2023-05-13,4.499809670330265,31350,0,5,3,24
2023-05-14,2.995732273553991,31788,0,5,3,25
2023-05-15,6.0112671744041615,31390,0,5,3,26
2023-05-16,5.71042701737487,31723,0,5,3,27
2023-05-17,5.817111159963204,32028,0,5,3,28
2023-05-18,6.056784013228624,32171,0,5,3,29
2023-05-19,5.934894195619588,32263,0,5,4,1
2023-05-20,4.23410650459726,32717,0,5,4,2
2023-05-21,2.995732273553991,33118,0,5,4,3
2023-05-22,6.202535517187922,32640,0,5,4,4
2023-05-23,5.793013608384143,32873,0,5,4,5
2023-05-24,5.918893854273146,32979,0,5,4,6
2023-05-25,6.3080984415095305,32850,0,5,4,7
2023-05-26,6.0473721790462776,32859,0,5,4,8
2023-05-27,4.634728988229636,33179,0,5,4,9
2023-05-28,2.197224577336219,33774,0,5,4,10
2023-05-29,6.285998094508864,33246,0,5,4,11
2023-05-30,5.869296913133774,33234,0,5,4,12
2023-05-31,6.0867747269123065,32947,0,5,4,13
2023-06-01,6.3784261836515865,32465,0,6,4,14
2023-06-02,5.631211781821365,32344,0,6,4,15
2023-06-03,3.737669618283368,32457,0,6,4,16
2023-06-04,0.6931471805599453,32602,0,6,4,17
2023-06-05,5.953243334287784,32224,0,6,4,18
2023-06-06,5.293304824724492,32546,0,6,4,19
2023-06-07,5.46383180502561,32880,0,6,4,20
2023-06-08,5.746203190540153,33002,0,6,4,21
2023-06-09,5.733341276897745,33027,0,6,4,22
2023-06-10,4.262679877041316,33277,0,6,4,23
2023-06-11,1.791759469228055,33597,0,6,4,24
2023-06-12,6.052089168924416,33178,0,6,4,25
2023-06-13,5.62040086571715,33474,0,6,4,26
2023-06-14,5.652489180268651,33790,0,6,4,27
2023-06-15,5.820082930352362,33955,0,6,4,28
2023-06-16,5.733341276897745,34002,0,6,4,29
2023-06-17,5.164785973923514,34385,0,6,4,30
2023-06-18,2.5649493574615367,34762,0,6,5,1
2023-06-19,5.613128106388071,34500,0,6,5,2
2023-06-20,5.5053315359323625,34937,0,6,5,3
2023-06-21,5.817111159963204,35195,0,6,5,4
2023-06-22,3.332204510175204,35168,0,6,5,5
2023-06-23,3.1780538303479453,35794,0,6,5,6
2023-06-24,3.6375861597263857,36802,0,6,5,7
2023-06-25,3.1354942159291497,37785,0,6,5,8
2023-06-26,6.486160788944089,37132,0,6,5,9
2023-06-27,5.961005339623274,37211,0,6,5,10
2023-06-28,5.793013608384143,37289,0,6,5,11
2023-06-29,6.413458957167356,37009,0,6,5,12
2023-06-30,6.483107351457199,36832,0,6,5,13
2023-07-01,4.941642422609304,37541,0,7,5,14
2023-07-02,2.995732273553991,38033,0,7,5,15
2023-07-03,6.480044561926653,37387,0,7,5,16
2023-07-04,5.7899601708972535,37485,0,7,5,17
2023-07-05,5.6240175061873385,37731,0,7,5,18
2023-07-06,6.19644412779452,37664,0,7,5,19
2023-07-07,6.0330862217988015,37805,0,7,5,20
2023-07-08,4.691347882229144,38118,0,7,5,21
2023-07-09,1.9459101490553128,38581,0,7,5,22
2023-07-10,6.329720905522696,38035,0,7,5,23
2023-07-11,5.641907070938114,38258,0,7,5,24
2023-07-12,5.817111159963204,38333,0,7,5,25
2023-07-13,6.07993319509559,38211,0,7,5,26
2023-07-14,5.8805329864007,38045,0,7,5,27
2023-07-15,4.158883083359672,38355,0,7,5,28
2023-07-16,1.791759469228055,38832,0,7,5,29
2023-07-17,5.998936561946683,38432,0,7,5,30
2023-07-18,5.459585514144159,38623,0,7,6,1
2023-07-19,5.560681631015528,38541,0,7,6,2
2023-07-20,5.8971538676367405,38296,0,7,6,3
2023-07-21,5.828945617610207,38044,0,7,6,4
2023-07-22,4.394449154672438,38058,0,7,6,5
2023-07-23,0.6931471805599453,38263,0,7,6,6
2023-07-24,6.182084906716631,37794,0,7,6,7
2023-07-25,5.521460917862246,38375,0,7,6,8
2023-07-26,5.6937321388027,38228,0,7,6,9
2023-07-27,5.937536205082426,37980,0,7,6,10
2023-07-28,6.142037405587356,37643,0,7,6,11
2023-07-29,4.276666119016055,37783,0,7,6,12
2023-07-30,0.6931471805599453,37980,0,7,6,13
2023-07-31,6.620073206530356,37240,0,7,6,14
